################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4381647636807650E-01 a      2077     0   104     1    17
 -8.7082453685905642E-02 a      2078     0   104     1    18
  5.6903071594986331E-02 a      2079     0   104     1    19
 -1.7429639180982048E-01 a      2080     0   104     1    20
  5.1116621749529197E-02 a      2081     0   105     1     1
  1.1634747713560246E-02 a      2082     0   105     1     2
 -2.3072204569003118E-02 a      2083     0   105     1     3
  2.4764226255041225E-01 a      2084     0   105     1     4
  9.6296014432568390E-03 a      2085     0   105     1     5
 -2.1158519490510450E-01 a      2086     0   105     1     6
  2.2055056287999444E-01 a      2087     0   105     1     7
 -1.1854123577859015E-01 a      2088     0   105     1     8
 -3.2587573806826958E-01 a      2089     0   105     1     9
  4.4286622634244613E-02 a      2090     0   105     1    10
  1.4811270541182534E-01 a      2091     0   105     1    11
  1.3010931007795923E-01 a      2092     0   105     1    12
 -7.0051668432313932E-02 a      2093     0   105     1    13
 -1.0894830816245318E-01 a      2094     0   105     1    14
  2.3339681558077575E-02 a      2095     0   105     1    15
  1.0620628869976089E-02 a      2096     0   105     1    16
 -1.5787018656939689E-01 a      2097     0   105     1    17
 -1.2904694652364068E-01 a      2098     0   105     1    18
  6.3142209960064019E-02 a      2099     0   105     1    19
  1.1766340332250759E-01 a      2100     0   105     1    20
  5.9021804821023233E-02 a      2101     0   106     1     1
 -3.5566785002873469E-01 a      2102     0   106     1     2
 -9.3768409609158804E-02 a      2103     0   106     1     3
  3.7043849939717592E-02 a      2104     0   106     1     4
 -2.8801486765761131E-01 a      2105     0   106     1     5
  3.8724431725105771E-02 a      2106     0   106     1     6
  2.1334744885930120E-02 a      2107     0   106     1     7
 -2.8124586596585399E-01 a      2108     0   106     1     8
  9.5538717176861757E-02 a      2109     0   106     1     9
  2.9576927377250619E-02 a      2110     0   106     1    10
  1.7931079168469902E-01 a      2111     0   106     1    11
  1.1538134155870426E-02 a      2112     0   106     1    12
  7.0922145045706514E-02 a      2113     0   106     1    13
  1.0336650277279919E-02 a      2114     0   106     1    14
  1.7161845938030681E-01 a      2115     0   106     1    15
 -1.2730378483663543E-01 a      2116     0   106     1    16
  2.4202846738348721E-01 a      2117     0   106     1    17
 -2.2238810597002398E-01 a      2118     0   106     1    18
  1.7764451786467197E-01 a      2119     0   106     1    19
 -4.2890034912652773E-02 a      2120     0   106     1    20
 -1.4662738523486946E-01 a      2121     0   107     1     1
 -2.6103945049812205E-01 a      2122     0   107     1     2
 -3.6500319967617254E-02 a      2123     0   107     1     3
 -8.8226371526622660E-02 a      2124     0   107     1     4
 -4.9717662840225621E-02 a      2125     0   107     1     5
 -3.8671948700871095E-01 a      2126     0   107     1     6
  9.0070311470682118E-02 a      2127     0   107     1     7
 -7.9536538686828112E-03 a      2128     0   107     1     8
  5.1561548572584971E-02 a      2129     0   107     1     9
  1.5587306087712225E-02 a      2130     0   107     1    10
 -4.8819324064939419E-02 a      2131     0   107     1    11
 -5.4983470088814837E-02 a      2132     0   107     1    12
  3.6847223454341341E-02 a      2133     0   107     1    13
 -2.2145877268115682E-01 a      2134     0   107     1    14
 -1.5210333611538787E-01 a      2135     0   107     1    15
 -2.1664058033262990E-01 a      2136     0   107     1    16
 -5.0399476535018889E-02 a      2137     0   107     1    17
  3.4292295342389978E-02 a      2138     0   107     1    18
  1.0878163377444114E-01 a      2139     0   107     1    19
  3.6453934247941508E-02 a      2140     0   107     1    20
  1.1473053843221036E-01 a      2141     0   108     1     1
 -1.4335310976597751E-01 a      2142     0   108     1     2
  6.6342559312927776E-02 a      2143     0   108     1     3
 -7.4115687214448320E-02 a      2144     0   108     1     4
  1.2343766743885237E-01 a      2145     0   108     1     5
 -1.0826569214630315E-02 a      2146     0   108     1     6
 -5.3577835125658196E-02 a      2147     0   108     1     7
 -1.2232055211578589E-01 a      2148     0   108     1     8
 -3.1835175269704266E-02 a      2149     0   108     1     9
 -2.1171607334000406E-01 a      2150     0   108     1    10
  8.3956127870674149E-03 a      2151     0   108     1    11
  6.0461302078148290E-03 a      2152     0   108     1    12
 -2.7426057982339103E-01 a      2153     0   108     1    13
 -1.5297002016419187E-01 a      2154     0   108     1    14
 -1.1449502329337606E-01 a      2155     0   108     1    15
 -1.8761620331809939E-01 a      2156     0   108     1    16
 -8.3315860028422298E-02 a      2157     0   108     1    17
 -1.2934555922543181E-01 a      2158     0   108     1    18
  1.7878537679012221E-01 a      2159     0   108     1    19
  1.1739121022876417E-01 a      2160     0   108     1    20
  1.9915828459873311E-01 a      2161     0   109     1     1
  1.1584651953697832E-01 a      2162     0   109     1     2
 -2.7403978726122402E-01 a      2163     0   109     1     3
  1.4092983213857502E-01 a      2164     0   109     1     4
  1.4829630096055249E-01 a      2165     0   109     1     5
  2.4245074091136415E-04 a      2166     0   109     1     6
  4.0950864731150394E-02 a      2167     0   109     1     7
  9.7028754615026372E-02 a      2168     0   109     1     8
 -1.0171980275847549E-01 a      2169     0   109     1     9
  5.6550461068808476E-02 a      2170     0   109     1    10
 -1.3984675090070550E-01 a      2171     0   109     1    11
 -2.6922264994049300E-01 a      2172     0   109     1    12
 -1.6840310566170499E-01 a      2173     0   109     1    13
  1.6547833279344362E-02 a      2174     0   109     1    14
  1.0471757660776326E-01 a      2175     0   109     1    15
  5.7202859671907991E-03 a      2176     0   109     1    16
  1.1687074909872794E-01 a      2177     0   109     1    17
 -2.4400257697552655E-01 a      2178     0   109     1    18
  1.5089724252997905E-01 a      2179     0   109     1    19
  3.1815361894154443E-03 a      2180     0   109     1    20
 -5.5262813063102151E-03 a      2181     0   110     1     1
 -2.3519240715389497E-01 a      2182     0   110     1     2
  1.7359855960054069E-01 a      2183     0   110     1     3
 -2.0297650221743047E-01 a      2184     0   110     1     4
 -2.7153496075166598E-02 a      2185     0   110     1     5
 -2.6298533056238232E-01 a      2186     0   110     1     6
 -2.3722688620743108E-02 a      2187     0   110     1     7
 -2.5696439731829529E-01 a      2188     0   110     1     8
  1.0644722783366961E-01 a      2189     0   110     1     9
 -1.9171750915214569E-01 a      2190     0   110     1    10
  1.5211199410543641E-01 a      2191     0   110     1    11
 -1.7372884945144766E-02 a      2192     0   110     1    12
  3.1634139531019782E-02 a      2193     0   110     1    13
 -9.8810769425228817E-02 a      2194     0   110     1    14
  6.7743419123971901E-02 a      2195     0   110     1    15
 -4.1074494904596866E-02 a      2196     0   110     1    16
  3.7069436304872229E-02 a      2197     0   110     1    17
  5.6977064360038000E-02 a      2198     0   110     1    18
 -4.9746999378354952E-02 a      2199     0   110     1    19
  1.1337158099404165E-01 a      2200     0   110     1    20
 -7.0895382211260960E-03 a      2201     0   111     1     1
  2.4798493925210243E-02 a      2202     0   111     1     2
  1.7064825139378553E-02 a      2203     0   111     1     3
  1.5587722472741652E-01 a      2204     0   111     1     4
 -1.1737386163937515E-01 a      2205     0   111     1     5
 -4.9868677716380497E-02 a      2206     0   111     1     6
  1.5874641800312045E-01 a      2207     0   111     1     7
 -5.4916217458153400E-02 a      2208     0   111     1     8
 -2.0706193867872710E-01 a      2209     0   111     1     9
 -4.7643751983083293E-02 a      2210     0   111     1    10
  9.4845615592096658E-02 a      2211     0   111     1    11
  9.0471868701827246E-02 a      2212     0   111     1    12
  1.3869035600561244E-01 a      2213     0   111     1    13
 -4.0815119508318690E-02 a      2214     0   111     1    14
  2.2218099132789002E-01 a      2215     0   111     1    15
  1.4864739180455674E-01 a      2216     0   111     1    16
 -7.5444268798220332E-02 a      2217     0   111     1    17
 -1.1890026684869949E-01 a      2218     0   111     1    18
 -1.5405545190357287E-01 a      2219     0   111     1    19
 -6.9364842812938282E-02 a      2220     0   111     1    20
 -7.0661808288623493E-02 a      2221     0   112     1     1
  8.7865126789646864E-02 a      2222     0   112     1     2
  1.0752876248081371E-01 a      2223     0   112     1     3
  1.3935873159745302E-01 a      2224     0   112     1     4
 -2.8551845800831480E-02 a      2225     0   112     1     5
  8.9289189539899810E-02 a      2226     0   112     1     6
 -8.7955062790948724E-02 a      2227     0   112     1     7
 -1.5160644318081648E-01 a      2228     0   112     1     8
 -1.9647401175713416E-01 a      2229     0   112     1     9
  1.2849057398982933E-01 a      2230     0   112     1    10
  2.1797977616815800E-01 a      2231     0   112     1    11
  1.6694351963566298E-01 a      2232     0   112     1    12
  1.0001882202654411E-01 a      2233     0   112     1    13
  4.6509067675071070E-02 a      2234     0   112     1    14
  3.4303377662141532E-03 a      2235     0   112     1    15
  4.2897530072118085E-02 a      2236     0   112     1    16
 -5.1259473404847107E-02 a      2237     0   112     1    17
 -1.6328082145743808E-01 a      2238     0   112     1    18
 -1.9738067842116597E-01 a      2239     0   112     1    19
  1.5217757569092821E-01 a      2240     0   112     1    20
 -8.5647279044453406E-02 a      2241     0   113     1     1
 -2.4148253248647877E-01 a      2242     0   113     1     2
  6.3799241660993114E-02 a      2243     0   113     1     3
 -5.6329237423812434E-02 a      2244     0   113     1     4
  3.1760407442786187E-02 a      2245     0   113     1     5
  7.7844474258085369E-02 a      2246     0   113     1     6
 -1.4119367378613557E-01 a      2247     0   113     1     7
 -1.0134768568244834E-02 a      2248     0   113     1     8
 -4.0379447353315188E-02 a      2249     0   113     1     9
 -7.0040824739954266E-02 a      2250     0   113     1    10
 -1.0296368212857414E-01 a      2251     0   113     1    11
  6.1142434676333693E-02 a      2252     0   113     1    12
 -1.8922677966382848E-01 a      2253     0   113     1    13
  4.2191557450042064E-02 a      2254     0   113     1    14
 -4.2093627142331162E-02 a      2255     0   113     1    15
 -7.6201846796381825E-02 a      2256     0   113     1    16
  5.7609389720883288E-02 a      2257     0   113     1    17
  1.9819048303918843E-01 a      2258     0   113     1    18
 -6.5444452566086331E-02 a      2259     0   113     1    19
 -1.6223632360046894E-01 a      2260     0   113     1    20
 -1.2150976322432606E-01 b      2261     1     1
 -2.6228923602336546E-01 b      2262     1     2
  6.3187427340618732E-02 b      2263     1     3
  7.5553738639431364E-02 b      2264     1     4
 -4.9000260270401517E-02 b      2265     1     5
 -6.6798714461544076E-02 b      2266     1     6
  3.8713205477095877E-02 b      2267     1     7
  1.1142490691974009E-01 b      2268     1     8
 -2.4730381812078769E-01 b      2269     1     9
 -6.8106406444450707E-02 b      2270     1    10
  7.4891386333646615E-02 b      2271     1    11
  7.3893655562632832E-02 b      2272     1    12
 -1.0694004173236905E-01 b      2273     1    13
 -3.1441678856354854E-01 b      2274     1    14
  2.0765583778668859E-02 b      2275     1    15
 -1.3803659441625274E-01 b      2276     1    16
 -2.4912871712196086E-01 b      2277     1    17
 -7.4513071359552721E-02 b      2278     1    18
 -1.5735524562186059E-02 b      2279     1    19
 -8.4147696146300840E-02 b      2280     1    20
  2.9856992315741815E-01 a      2281     1     1     2     1
 -3.2498165583953409E-01 a      2282     1     1     2     2
  1.5461235008200971E-02 a      2283     1     1     2     3
 -4.0588411334740560E-02 a      2284     1     1     2     4
 -4.3584132929044639E-01 a      2285     1     1     2     5
 -2.9502972390313925E-01 a      2286     1     1     2     6
 -3.0400244690479583E-01 a      2287     1     1     2     7
  1.6088540081721273E-01 a      2288     1     1     2     8
 -6.0676000653280859E-01 a      2289     1     1     2     9
  4.1131834802304484E-01 a      2290     1     1     2    10
 -1.6442809706950681E-01 a      2291     1     1     2    11
  1.0106239812171174E-01 a      2292     1     1     2    12
  2.1644579105777384E-01 a      2293     1     1     2    13
 -3.3629231390768910E-01 a      2294     1     1     2    14
  1.4274990103542357E-01 a      2295     1     1     2    15
  2.8447952983519209E-02 a      2296     1     1     2    16
  3.1068127181931299E-01 a      2297     1     1     2    17
 -6.9394590238894854E-02 a      2298     1     1     2    18
  1.0519542133353058E-01 a      2299     1     1     2    19
  1.2966746136121765E-01 a      2300     1     1     2    20
 -9.3463439793777525E-03 a      2301     1     2     2     1
  5.1541093627261381E-01 a      2302     1     2     2     2
 -2.1576082377746647E-01 a      2303     1     2     2     3
 -3.0296878262703497E-01 a      2304     1     2     2     4
 -6.8834112130668101E-01 a      2305     1     2     2     5
  3.0166600858045889E-01 a      2306     1     2     2     6
 -3.5515555189466436E-01 a      2307     1     2     2     7
 -7.0554963352731828E-02 a      2308     1     2     2     8
 -3.7927019989142036E-01 a      2309     1     2     2     9
  4.6549725674694481E-01 a      2310     1     2     2    10
  1.3888146813965124E-01 a      2311     1     2     2    11
  8.3114071371816547E-02 a      2312     1     2     2    12
  1.1994209277083862E-02 a      2313     1     2     2    13
 -3.3739691780018488E-01 a      2314     1     2     2    14
  1.9554835702144929E-01 a      2315     1     2     2    15
 -4.9459825123530599E-01 a      2316     1     2     2    16
 -2.0377712327054359E-01 a      2317     1     2     2    17
 -1.4433637883204040E-02 a      2318     1     2     2    18
 -1.4145564044231218E-01 a      2319     1     2     2    19
 -2.4951193655843193E-01 a      2320     1     2     2    20
 -3.1774498288301178E-01 a      2321     1     3     2     1
  9.0600253276192123E-03 a      2322     1     3     2     2
 -1.3603219227679683E-01 a      2323     1     3     2     3
 -6.3322247543159349E-02 a      2324     1     3     2     4
 -4.8434681520776479E-01 a      2325     1     3     2     5
 -1.3487549938620849E-01 a      2326     1     3     2     6
 -3.0271336548371608E-01 a      2327     1     3     2     7
  3.3558497486015582E-01 a      2328     1     3     2     8
 -9.9400899409122390E-02 a      2329     1     3     2     9
 -2.2343067880528495E-02 a      2330     1     3     2    10
 -1.7159919994192521E-01 a      2331     1     3     2    11
  6.8209475626811145E-01 a      2332     1     3     2    12
  1.2132036931861211E-01 a      2333     1     3     2    13
  3.3534670805679784E-01 a      2334     1     3     2    14
  5.4413029060149457E-02 a      2335     1     3     2    15
 -5.3543041269672897E-01 a      2336     1     3     2    16
  4.6841078642382844E-01 a      2337     1     3     2    17
 -1.0701468818550066E+00 a      2338     1     3     2    18
  1.6515439478926530E-01 a      2339     1     3     2    19
 -1.2286775299043061E-01 a      2340     1     3     2    20
  2.5286264841560782E-02 a      2341     1     4     2     1
 -3.0992179544074144E-01 a      2342     1     4     2     2
 -1.3017418796175151E-01 a      2343     1     4     2     3
  2.6557948515628493E-01 a      2344     1     4     2     4
  2.0530297979391013E-01 a      2345     1     4     2     5
 -3.0605987808962115E-01 a      2346     1     4     2     6
  3.0634669808600090E-01 a      2347     1     4     2     7
 -1.5261068367093580E-01 a      2348     1     4     2     8
  5.2683485647292483E-01 a      2349     1     4     2     9
 -2.1067258009369422E-01 a      2350     1     4     2    10
  7.8384349251456167E-02 a      2351     1     4     2    11
  4.7690689468001146E-01 a      2352     1     4     2    12
  8.9492912565577912E-02 a      2353     1     4     2    13
  1.7261363794453627E-01 a      2354     1     4     2    14
 -1.3814864918522662E-01 a      2355     1     4     2    15
 -1.0256643031326491E-01 a      2356     1     4     2    16
  2.7674946913351300E-01 a      2357     1     4     2    17
  2.3110912202696551E-01 a      2358     1     4     2    18
  8.5617259925753142E-02 a      2359     1     4     2    19
  1.0602552190619711E-01 a      2360     1     4     2    20
  4.0672103027298834E-01 a      2361     1     5     2     1
  1.7820685448342247E-01 a      2362     1     5     2     2
  3.4281128618168039E-01 a      2363     1     5     2     3
 -2.3419209679642483E-01 a      2364     1     5     2     4
 -7.3785596573409284E-01 a      2365     1     5     2     5
 -3.4170740457265353E-01 a      2366     1     5     2     6
 -4.0294097865292361E-01 a      2367     1     5     2     7
  2.0851076237758084E-01 a      2368     1     5     2     8
 -3.9928000193966151E-01 a      2369     1     5     2     9
 -1.6903869087835761E-02 a      2370     1     5     2    10
  4.4655412008128564E-01 a      2371     1     5     2    11
  6.6244153696067176E-01 a      2372     1     5     2    12
  2.8860349602567944E-02 a      2373     1     5     2    13
  1.7179541821398697E-01 a      2374     1     5     2    14
 -5.5307828571724268E-02 a      2375     1     5     2    15
  5.9459587544709736E-01 a      2376     1     5     2    16
  4.1567658194599189E-01 a      2377     1     5     2    17
  2.5810144367897087E-01 a      2378     1     5     2    18
 -2.6517712633813062E-01 a      2379     1     5     2    19
 -8.2954190765115690E-02 a      2380     1     5     2    20
 -1.2535596084994372E-02 a      2381     1     6     2     1
  5.5574006426325073E-01 a      2382     1     6     2     2
  3.6118874792504300E-02 a      2383     1     6     2     3
  2.6615888057145037E-01 a      2384     1     6     2     4
  5.9935849924442723E-02 a      2385     1     6     2     5
  2.6332530805210352E-01 a      2386     1     6     2     6
  2.8694210393267422E-01 a      2387     1     6     2     7
  3.6757160034361708E-01 a      2388     1     6     2     8
 -2.2764149840473752E-01 a      2389     1     6     2     9
  3.0193136594312042E-01 a      2390     1     6     2    10
  1.2699860528405169E-01 a      2391     1     6     2    11
 -8.5218619467460954E-01 a      2392     1     6     2    12
  1.4742905635876061E-01 a      2393     1     6     2    13
  4.2769964689326784E-01 a      2394     1     6     2    14
 -5.6966555080214487E-01 a      2395     1     6     2    15
 -6.6179408143338347E-01 a      2396     1     6     2    16
  2.7649787694181477E-01 a      2397     1     6     2    17
 -1.5057019232735977E-01 a      2398     1     6     2    18
 -4.0959923851322549E-01 a      2399     1     6     2    19
  2.7836339529395693E-01 a      2400     1     6     2    20
  1.4898286887847674E-02 a      2401     1     7     2     1
  2.2571988164761911E-01 a      2402     1     7     2     2
  5.7796982041243089E-02 a      2403     1     7     2     3
  3.1006904402193164E-01 a      2404     1     7     2     4
  7.4554364324573352E-02 a      2405     1     7     2     5
  2.4325305361419994E-01 a      2406     1     7     2     6
 -6.6117991035858512E-02 a      2407     1     7     2     7
  4.3058470896606561E-02 a      2408     1     7     2     8
  4.9999228807933692E-02 a      2409     1     7     2     9
 -1.2236010960365462E+00 a      2410     1     7     2    10
  2.1723755388756472E-01 a      2411     1     7     2    11
  1.0274517410256192E+00 a      2412     1     7     2    12
 -2.8022152922485283E-01 a      2413     1     7     2    13
 -3.5966008735167843E-01 a      2414     1     7     2    14
 -5.3397022303346786E-01 a      2415     1     7     2    15
 -2.5627760355663515E-01 a      2416     1     7     2    16
 -2.7891225036542211E-01 a      2417     1     7     2    17
  9.5413000441008283E-02 a      2418     1     7     2    18
 -3.3637142739519321E-01 a      2419     1     7     2    19
 -1.5279942184461454E-01 a      2420     1     7     2    20
 -7.4738555521628211E-02 a      2421     1     8     2     1
  7.8965142365140184E-01 a      2422     1     8     2     2
 -1.5435417215281630E-01 a      2423     1     8     2     3
  5.5002047924764352E-01 a      2424     1     8     2     4
  4.4368880528183757E-01 a      2425     1     8     2     5
 -2.5839598626752319E-01 a      2426     1     8     2     6
  1.4667348343190748E-01 a      2427     1     8     2     7
 -3.4742082518655232E-01 a      2428     1     8     2     8
  3.5024300867803765E-01 a      2429     1     8     2     9
 -1.7467255606666146E-01 a      2430     1     8     2    10
  6.1751437048503006E-02 a      2431     1     8     2    11
 -2.9457762041608981E-01 a      2432     1     8     2    12
 -5.5848170047662327E-01 a      2433     1     8     2    13
  4.4812376459041139E-02 a      2434     1     8     2    14
  6.4085648352039781E-01 a      2435     1     8     2    15
  4.2000558851147807E-01 a      2436     1     8     2    16
  1.6767658247146519E-01 a      2437     1     8     2    17
 -4.7992348446032129E-01 a      2438     1     8     2    18
 -1.0880132115088086E-01 a      2439     1     8     2    19
  3.0409873643339047E-01 a      2440     1     8     2    20
  3.3466601460534279E-01 a      2441     1     9     2     1
 -7.1944047551855392E-02 a      2442     1     9     2     2
 -2.7330128658224218E-01 a      2443     1     9     2     3
 -3.8311762054978621E-01 a      2444     1     9     2     4
 -1.1901334980024719E-01 a      2445     1     9     2     5
  3.4864748613341567E-01 a      2446     1     9     2     6
  1.6957878193888179E-02 a      2447     1     9     2     7
 -3.0642811406670460E-02 a      2448     1     9     2     8
  5.8810500590848047E-01 a      2449     1     9     2     9
  6.1625544640661822E-01 a      2450     1     9     2    10
  3.2839983317212051E-02 a      2451     1     9     2    11
 -6.9578712611458571E-01 a      2452     1     9     2    12
 -1.6942847340863357E-01 a      2453     1     9     2    13
  3.0941719184314907E-02 a      2454     1     9     2    14
 -1.7223011167340210E-01 a      2455     1     9     2    15
 -3.4997171131464966E-01 a      2456     1     9     2    16
 -6.8261995650692076E-02 a      2457     1     9     2    17
 -1.7887520865523024E-01 a      2458     1     9     2    18
 -1.3045340166630691E-02 a      2459     1     9     2    19
  2.3875095774948235E-01 a      2460     1     9     2    20
 -4.7547277828088519E-01 a      2461     1    10     2     1
  6.5872670660423027E-01 a      2462     1    10     2     2
 -1.5769352948847506E-01 a      2463     1    10     2     3
  4.4539460890065108E-02 a      2464     1    10     2     4
  3.7875829984307691E-01 a      2465     1    10     2     5
  1.9388733178612774E-01 a      2466     1    10     2     6
  5.6070219521535203E-01 a      2467     1    10     2     7
  2.0589870410243671E-01 a      2468     1    10     2     8
 -1.3463662919908331E-01 a      2469     1    10     2     9
  1.9754765333246102E-01 a      2470     1    10     2    10
 -2.4911923910495251E-01 a      2471     1    10     2    11
 -8.2503723191389511E-01 a      2472     1    10     2    12
  1.3138819751022723E-01 a      2473     1    10     2    13
  1.4679986497421613E-01 a      2474     1    10     2    14
  3.6907516599917395E-01 a      2475     1    10     2    15
  2.5794151878094224E-01 a      2476     1    10     2    16
 -4.4948935877933027E-02 a      2477     1    10     2    17
  9.4299742220395694E-02 a      2478     1    10     2    18
  3.0664783367806253E-01 a      2479     1    10     2    19
  2.7140710574371150E-02 a      2480     1    10     2    20
  3.6964821336075071E-01 a      2481     1    11     2     1
  2.7157801095777367E-02 a      2482     1    11     2     2
 -1.2501074813631327E-01 a      2483     1    11     2     3
 -1.3067243246393634E-01 a      2484     1    11     2     4
  2.9187759871911712E-01 a      2485     1    11     2     5
  1.3705075561393656E-01 a      2486     1    11     2     6
  8.7775124319793667E-03 a      2487     1    11     2     7
  2.2166111805359848E-01 a      2488     1    11     2     8
  3.4107777750828494E-01 a      2489     1    11     2     9
 -2.5876783417520405E-01 a      2490     1    11     2    10
 -2.8215990311515510E-01 a      2491     1    11     2    11
  1.3099056102655093E-01 a      2492     1    11     2    12
  4.3554339736094377E-01 a      2493     1    11     2    13
 -5.7009216053383306E-02 a      2494     1    11     2    14
 -3.9814114121466074E-03 a      2495     1    11     2    15
 -3.1727560499420004E-01 a      2496     1    11     2    16
 -3.4119965667308327E-01 a      2497     1    11     2    17
 -6.7149444319296384E-02 a      2498     1    11     2    18
 -3.2473541258534228E-01 a      2499     1    11     2    19
  4.4824030840221546E-02 a      2500     1    11     2    20
 -4.4147043906623454E-02 a      2501     1    12     2     1
 -6.4893806560777700E-01 a      2502     1    12     2     2
 -3.1636161186425438E-01 a      2503     1    12     2     3
 -3.8280759652997387E-01 a      2504     1    12     2     4
 -4.6184542719435416E-02 a      2505     1    12     2     5
  6.2152375929062136E-02 a      2506     1    12     2     6
  4.5237615140603638E-01 a      2507     1    12     2     7
 -2.1573571394471977E-03 a      2508     1    12     2     8
  7.8995084077563427E-01 a      2509     1    12     2     9
 -7.0079357947555643E-01 a      2510     1    12     2    10
  3.5030824424709300E-01 a      2511     1    12     2    11
  3.6899162596188484E-01 a      2512     1    12     2    12
 -2.2224265430120574E-01 a      2513     1    12     2    13
  9.3939332221689029E-02 a      2514     1    12     2    14
  5.6777564873460273E-01 a      2515     1    12     2    15
 -2.8015298568644215E-01 a      2516     1    12     2    16
 -2.7654755816288090E-01 a      2517     1    12     2    17
 -7.8212240168294533E-01 a      2518     1    12     2    18
  9.2174667581020775E-02 a      2519     1    12     2    19
 -1.5307336879236065E-02 a      2520     1    12     2    20
  1.6677170358346902E-01 a      2521     1    13     2     1
 -3.2446922946306656E-01 a      2522     1    13     2     2
  1.5894929907462010E-01 a      2523     1    13     2     3
  5.4847488175804322E-02 a      2524     1    13     2     4
 -2.1996626251836460E-02 a      2525     1    13     2     5
  3.1600882062520386E-01 a      2526     1    13     2     6
  3.7282745470060846E-01 a      2527     1    13     2     7
  8.4959622831915521E-02 a      2528     1    13     2     8
  6.8166527525035281E-01 a      2529     1    13     2     9
  1.6170610952868567E-01 a      2530     1    13     2    10
 -9.9864867637751972E-02 a      2531     1    13     2    11
 -5.8773622095966993E-01 a      2532     1    13     2    12
  6.4375082752096602E-01 a      2533     1    13     2    13
 -1.8692070339564559E-01 a      2534     1    13     2    14
  5.0936109331517945E-02 a      2535     1    13     2    15
  4.4807594975756909E-01 a      2536     1    13     2    16
 -1.2142125183496532E-02 a      2537     1    13     2    17
  1.9666942882143054E-01 a      2538     1    13     2    18
 -3.9924611531168014E-01 a      2539     1    13     2    19
  2.3924375912247210E-02 a      2540     1    13     2    20
 -4.1429322458690443E-01 a      2541     1    14     2     1
 -2.5178028895526305E-01 a      2542     1    14     2     2
 -1.6682056227412692E-01 a      2543     1    14     2     3
 -9.1559761737146111E-02 a      2544     1    14     2     4
 -3.0075492842376239E-01 a      2545     1    14     2     5
 -9.5774383813728658E-02 a      2546     1    14     2     6
 -1.4798614831191703E-01 a      2547     1    14     2     7
 -2.0202528801622311E-02 a      2548     1    14     2     8
  5.8819710999464874E-03 a      2549     1    14     2     9
  1.4412047182156780E+00 a      2550     1    14     2    10
 -3.2745362114512833E-01 a      2551     1    14     2    11
 -1.1806396784395810E+00 a      2552     1    14     2    12
  7.2174945383395950E-01 a      2553     1    14     2    13
  4.7068146122420140E-01 a      2554     1    14     2    14
 -4.8689638306383254E-01 a      2555     1    14     2    15
 -2.5960956939690072E-01 a      2556     1    14     2    16
  3.4334341250682215E-01 a      2557     1    14     2    17
 -1.8393766039473933E-01 a      2558     1    14     2    18
  1.3726068666344501E-01 a      2559     1    14     2    19
  6.4998894492351622E-01 a      2560     1    14     2    20
  1.0699909681301861E-01 a      2561     1    15     2     1
 -3.7555994112607305E-01 a      2562     1    15     2     2
 -3.1619852049279767E-01 a      2563     1    15     2     3
  1.7281456568550391E-01 a      2564     1    15     2     4
 -6.8788293701494210E-02 a      2565     1    15     2     5
  1.1116320900208729E-01 a      2566     1    15     2     6
 -3.9225766295732939E-01 a      2567     1    15     2     7
 -3.6211128197473014E-01 a      2568     1    15     2     8
  6.5509816365278695E-01 a      2569     1    15     2     9
 -2.2506045054948673E-01 a      2570     1    15     2    10
 -6.5513779534397729E-02 a      2571     1    15     2    11
 -9.2641327784246330E-01 a      2572     1    15     2    12
 -3.9674550381121915E-02 a      2573     1    15     2    13
  3.4362867849608558E-01 a      2574     1    15     2    14
 -3.2585143164128305E-01 a      2575     1    15     2    15
  2.6336004470955737E-01 a      2576     1    15     2    16
  3.4612152576972249E-01 a      2577     1    15     2    17
  8.5994659779590477E-02 a      2578     1    15     2    18
 -3.8844000539317103E-01 a      2579     1    15     2    19
 -1.4968306823023053E-01 a      2580     1    15     2    20
 -1.4062779561372726E-01 a      2581     1    16     2     1
 -4.3899616557756255E-01 a      2582     1    16     2     2
  3.6463304877111502E-01 a      2583     1    16     2     3
  6.7134944453800423E-03 a      2584     1    16     2     4
 -1.4614651479663299E-01 a      2585     1    16     2     5
 -3.9672730358786740E-01 a      2586     1    16     2     6
 -1.7924947578941824E-01 a      2587     1    16     2     7
  8.5562675663608728E-02 a      2588     1    16     2     8
 -2.1326643976678272E-02 a      2589     1    16     2     9
  1.9393909259304989E-01 a      2590     1    16     2    10
 -2.8471368389336915E-01 a      2591     1    16     2    11
 -3.8978503576467483E-01 a      2592     1    16     2    12
  3.1583884891507791E-01 a      2593     1    16     2    13
  5.4470674135934394E-01 a      2594     1    16     2    14
  2.4780397264385418E-01 a      2595     1    16     2    15
 -1.6301960390674100E-01 a      2596     1    16     2    16
  3.4628274605539211E-01 a      2597     1    16     2    17
 -3.8021132011854765E-03 a      2598     1    16     2    18
