################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5642860401671476E-01 a      2105     0   106     1     5
 -1.2003952115990918E-01 a      2106     0   106     1     6
  4.0372790766846572E-01 a      2107     0   106     1     7
  7.5586771439741882E-03 a      2108     0   106     1     8
 -3.0446038516047153E-01 a      2109     0   106     1     9
 -5.0344888510736185E-01 a      2110     0   106     1    10
  2.9488967931392157E-01 a      2111     0   106     1    11
 -6.5594689084316343E-02 a      2112     0   106     1    12
 -3.6246749105563214E-01 a      2113     0   106     1    13
  1.9241788611195632E-01 a      2114     0   106     1    14
  3.4518044603631143E-02 a      2115     0   106     1    15
 -1.8086254579469177E-01 a      2116     0   106     1    16
  1.5960812037537023E-01 a      2117     0   106     1    17
  3.1588860442950162E-01 a      2118     0   106     1    18
 -5.3576067060441768E-01 a      2119     0   106     1    19
 -3.5777032860515270E-02 a      2120     0   106     1    20
  1.0234774849416635E-01 a      2121     0   107     1     1
  2.1058749401967508E-01 a      2122     0   107     1     2
  1.8433657590200181E-01 a      2123     0   107     1     3
  1.5910843389159737E-01 a      2124     0   107     1     4
  2.0643238043468640E-01 a      2125     0   107     1     5
  1.6008301786801193E-01 a      2126     0   107     1     6
  5.4269742250842327E-03 a      2127     0   107     1     7
  3.4123825152938179E-02 a      2128     0   107     1     8
 -1.7789524831281381E-01 a      2129     0   107     1     9
 -1.7670524562979417E-01 a      2130     0   107     1    10
 -2.2647169979186604E-01 a      2131     0   107     1    11
 -1.5399785071147684E-01 a      2132     0   107     1    12
 -1.6397657481301167E-03 a      2133     0   107     1    13
  2.2456448592860559E-01 a      2134     0   107     1    14
  7.0055817329422402E-03 a      2135     0   107     1    15
 -9.9549754675442841E-03 a      2136     0   107     1    16
  5.7673735828917203E-02 a      2137     0   107     1    17
  3.3775999541072316E-01 a      2138     0   107     1    18
 -2.1792674454104294E-01 a      2139     0   107     1    19
 -1.5873062284695494E-01 a      2140     0   107     1    20
 -3.7587103541762958E-02 a      2141     0   108     1     1
  1.2289102951314249E-01 a      2142     0   108     1     2
 -3.2708994960303543E-02 a      2143     0   108     1     3
 -5.2616420542082203E-02 a      2144     0   108     1     4
  8.0949937791837387E-02 a      2145     0   108     1     5
  8.7969716975303258E-02 a      2146     0   108     1     6
  5.7535537876098963E-01 a      2147     0   108     1     7
  1.8258910908702095E-01 a      2148     0   108     1     8
 -1.8726565562126110E-01 a      2149     0   108     1     9
 -1.0102959867700421E-01 a      2150     0   108     1    10
  1.6397524409161579E-01 a      2151     0   108     1    11
 -6.6275687906777750E-02 a      2152     0   108     1    12
  3.7016236159535358E-02 a      2153     0   108     1    13
  1.6837208573862730E-01 a      2154     0   108     1    14
  5.0498134010707657E-02 a      2155     0   108     1    15
 -2.0131993109766574E-01 a      2156     0   108     1    16
  1.3040627420654421E-01 a      2157     0   108     1    17
 -1.1517023473991107E-01 a      2158     0   108     1    18
 -2.6920002637986945E-01 a      2159     0   108     1    19
 -2.8215115829183596E-01 a      2160     0   108     1    20
  1.3419182392439222E-01 a      2161     0   109     1     1
  1.1636563494198510E-01 a      2162     0   109     1     2
  7.9624545544346739E-02 a      2163     0   109     1     3
  8.6661296871348492E-02 a      2164     0   109     1     4
 -4.8385777029544558E-01 a      2165     0   109     1     5
 -1.0316496975886354E-01 a      2166     0   109     1     6
  7.3814299838071074E-01 a      2167     0   109     1     7
  3.9952706727803666E-01 a      2168     0   109     1     8
 -3.8687351595894939E-02 a      2169     0   109     1     9
 -3.4188671768249651E-01 a      2170     0   109     1    10
 -1.6635434013156114E-01 a      2171     0   109     1    11
  1.4652467466088301E-01 a      2172     0   109     1    12
 -3.9640499398685314E-01 a      2173     0   109     1    13
 -5.8576216656600033E-01 a      2174     0   109     1    14
 -3.6046019924310319E-01 a      2175     0   109     1    15
  4.0212797292780855E-01 a      2176     0   109     1    16
  1.0640847615044942E+00 a      2177     0   109     1    17
 -1.9314943173322341E-01 a      2178     0   109     1    18
  1.4580946849441342E-01 a      2179     0   109     1    19
 -3.4695423522755570E-01 a      2180     0   109     1    20
  4.7735852878545348E-01 a      2181     0   110     1     1
  1.2621246228974794E+00 a      2182     0   110     1     2
  1.4984290847996933E+00 a      2183     0   110     1     3
  5.5274662710468392E-01 a      2184     0   110     1     4
  3.6016417547611179E-01 a      2185     0   110     1     5
 -1.1867517436164419E+00 a      2186     0   110     1     6
  1.0247039115920293E+00 a      2187     0   110     1     7
 -2.0023143044407825E+00 a      2188     0   110     1     8
 -8.9521750158845989E-02 a      2189     0   110     1     9
  2.2651901203665559E-01 a      2190     0   110     1    10
  1.3509235358846063E+00 a      2191     0   110     1    11
  3.1091919435607296E-01 a      2192     0   110     1    12
 -1.8724237046101724E+00 a      2193     0   110     1    13
 -2.9803424542561374E-01 a      2194     0   110     1    14
 -3.9000341327346127E-01 a      2195     0   110     1    15
 -6.8274993438793363E-01 a      2196     0   110     1    16
  4.9387430948423550E-01 a      2197     0   110     1    17
 -7.8634930177685070E-01 a      2198     0   110     1    18
 -1.1953623761077656E+00 a      2199     0   110     1    19
  5.0435574134678851E-01 a      2200     0   110     1    20
  2.7315329643319414E-02 a      2201     0   111     1     1
  1.8507408513415341E-01 a      2202     0   111     1     2
  6.1850798120083504E-02 a      2203     0   111     1     3
  1.8034964113703827E-01 a      2204     0   111     1     4
 -8.1744336659050329E-02 a      2205     0   111     1     5
 -1.6513643787984006E-02 a      2206     0   111     1     6
 -2.1779368991013989E-01 a      2207     0   111     1     7
 -1.2019881034213190E-01 a      2208     0   111     1     8
  7.0551714484083455E-02 a      2209     0   111     1     9
 -1.9410877247542324E-01 a      2210     0   111     1    10
 -8.4627105802742672E-02 a      2211     0   111     1    11
  9.7221438915640557E-02 a      2212     0   111     1    12
 -6.6412298897585834E-02 a      2213     0   111     1    13
  1.5740556942709949E-01 a      2214     0   111     1    14
 -6.6086856094395643E-02 a      2215     0   111     1    15
 -3.6987609362661038E-02 a      2216     0   111     1    16
  1.6519515960119771E-01 a      2217     0   111     1    17
 -1.5471748483317943E-02 a      2218     0   111     1    18
  4.2454701551182389E-02 a      2219     0   111     1    19
  1.0719209374708022E-02 a      2220     0   111     1    20
  2.8891545365796356E-01 a      2221     0   112     1     1
  8.4749958861257968E-02 a      2222     0   112     1     2
 -9.7195524938208516E-02 a      2223     0   112     1     3
  6.0374463303515244E-02 a      2224     0   112     1     4
 -2.5780423476625645E-02 a      2225     0   112     1     5
 -1.2868138620888311E-02 a      2226     0   112     1     6
  7.7846601503988228E-02 a      2227     0   112     1     7
 -3.3565002451097298E-01 a      2228     0   112     1     8
  1.5436754558506760E-01 a      2229     0   112     1     9
 -2.9670514101214779E-01 a      2230     0   112     1    10
  9.1782292864814249E-03 a      2231     0   112     1    11
 -6.5032616743550861E-02 a      2232     0   112     1    12
  3.4514254009029594E-01 a      2233     0   112     1    13
 -3.3935184249169725E-01 a      2234     0   112     1    14
 -1.3599420900550979E-01 a      2235     0   112     1    15
 -2.9621857702488392E-02 a      2236     0   112     1    16
  2.1773756287475318E-01 a      2237     0   112     1    17
 -1.0590101671799532E-01 a      2238     0   112     1    18
  7.7931727918962343E-02 a      2239     0   112     1    19
  1.4526550498511887E-01 a      2240     0   112     1    20
 -3.8695691768802769E-02 a      2241     0   113     1     1
  2.7162077341077524E-02 a      2242     0   113     1     2
 -2.0939397048695066E-01 a      2243     0   113     1     3
  2.3864996531761862E-01 a      2244     0   113     1     4
 -8.6397011655060557E-02 a      2245     0   113     1     5
 -1.5881134112402880E-02 a      2246     0   113     1     6
 -2.5976355911377813E-01 a      2247     0   113     1     7
  4.0004221932342023E-02 a      2248     0   113     1     8
 -1.7697751977250442E-01 a      2249     0   113     1     9
 -5.9843472979912576E-02 a      2250     0   113     1    10
  2.3809185104015331E-02 a      2251     0   113     1    11
 -8.3938781748163896E-02 a      2252     0   113     1    12
  1.3923283230204386E-01 a      2253     0   113     1    13
  6.0736200555556515E-02 a      2254     0   113     1    14
 -6.3824055367437918E-02 a      2255     0   113     1    15
 -5.8238709259870866E-03 a      2256     0   113     1    16
 -3.8984102916745395E-02 a      2257     0   113     1    17
  1.3006992244533053E-01 a      2258     0   113     1    18
 -6.3434437324418835E-02 a      2259     0   113     1    19
  6.5758821875363402E-02 a      2260     0   113     1    20
  3.4192113838048771E-01 a      2261     0   114     1     1
 -8.3089271421197028E-02 a      2262     0   114     1     2
  1.9081984421254566E-02 a      2263     0   114     1     3
  9.5638311808583981E-02 a      2264     0   114     1     4
  1.8348404209201617E-02 a      2265     0   114     1     5
  3.1773456587690241E-01 a      2266     0   114     1     6
 -1.1643541239897016E-01 a      2267     0   114     1     7
  5.3821908080037684E-01 a      2268     0   114     1     8
 -1.1325266232158114E-01 a      2269     0   114     1     9
  5.8984775842017584E-02 a      2270     0   114     1    10
 -1.7254305881859774E-02 a      2271     0   114     1    11
 -2.7598579124332795E-01 a      2272     0   114     1    12
  1.2830877334685520E-01 a      2273     0   114     1    13
  8.9498348961361399E-02 a      2274     0   114     1    14
  1.3153252482635408E-01 a      2275     0   114     1    15
  1.1808198393699884E-01 a      2276     0   114     1    16
  2.1271256176486067E-01 a      2277     0   114     1    17
  3.2555278905911050E-01 a      2278     0   114     1    18
 -2.6853607293535746E-02 a      2279     0   114     1    19
 -6.0192361254838019E-02 a      2280     0   114     1    20
  6.1001152150726573E-02 a      2281     0   115     1     1
  5.2501948413561976E-02 a      2282     0   115     1     2
 -3.3018111209167859E-02 a      2283     0   115     1     3
  1.6097884537629384E-01 a      2284     0   115     1     4
  5.8937324593978949E-02 a      2285     0   115     1     5
  2.3971757164679286E-01 a      2286     0   115     1     6
 -1.4004295623061691E-01 a      2287     0   115     1     7
  2.4607533243321985E-02 a      2288     0   115     1     8
 -2.0520971540569463E-01 a      2289     0   115     1     9
 -1.0215230646527101E-01 a      2290     0   115     1    10
  4.5216419362657224E-02 a      2291     0   115     1    11
  1.5445671197789615E-01 a      2292     0   115     1    12
  2.4817240759040204E-01 a      2293     0   115     1    13
  1.3973722748504247E-01 a      2294     0   115     1    14
  1.5706130413987587E-01 a      2295     0   115     1    15
  1.4896203279377745E-01 a      2296     0   115     1    16
  1.0205382644174618E-01 a      2297     0   115     1    17
  1.1926562130089953E-01 a      2298     0   115     1    18
  2.5194503990285594E-01 a      2299     0   115     1    19
 -1.0099745129191300E-01 a      2300     0   115     1    20
  1.6541574130163780E-01 a      2301     0   116     1     1
  2.2881591529380579E-01 a      2302     0   116     1     2
  3.5768379491014995E-01 a      2303     0   116     1     3
 -6.4826851108877134E-02 a      2304     0   116     1     4
 -6.6514808188138569E-02 a      2305     0   116     1     5
 -2.9754888887714222E-02 a      2306     0   116     1     6
  2.2479485250172379E-01 a      2307     0   116     1     7
  3.1741957231047668E-01 a      2308     0   116     1     8
 -1.2189180504678801E-01 a      2309     0   116     1     9
 -2.0794352608959182E-01 a      2310     0   116     1    10
 -1.2103165148171523E-01 a      2311     0   116     1    11
  1.3980321395996972E-01 a      2312     0   116     1    12
 -1.9118411363420501E-01 a      2313     0   116     1    13
 -5.6691714616715115E-03 a      2314     0   116     1    14
  5.0525459982622520E-02 a      2315     0   116     1    15
 -2.3845123555604475E-01 a      2316     0   116     1    16
  1.0910282386850530E-01 a      2317     0   116     1    17
  1.3626399379118184E-01 a      2318     0   116     1    18
 -3.0452399585982975E-01 a      2319     0   116     1    19
  1.8195370101356148E-02 a      2320     0   116     1    20
  1.9264106539876777E-01 a      2321     0   117     1     1
 -3.3718375985828708E-01 a      2322     0   117     1     2
 -3.5682486528029057E-02 a      2323     0   117     1     3
 -9.5851667144826014E-02 a      2324     0   117     1     4
 -2.0573280540891731E-01 a      2325     0   117     1     5
  1.7495639560634824E-01 a      2326     0   117     1     6
  1.5262026534941098E-01 a      2327     0   117     1     7
  2.2056593330019227E-02 a      2328     0   117     1     8
  3.9341788587709377E-02 a      2329     0   117     1     9
  1.9945427833728355E-01 a      2330     0   117     1    10
  3.8034312943643241E-02 a      2331     0   117     1    11
  1.7770672144094590E-01 a      2332     0   117     1    12
  1.9499460768810117E-01 a      2333     0   117     1    13
 -1.1280422563076653E-01 a      2334     0   117     1    14
  2.0268326581915508E-01 a      2335     0   117     1    15
 -2.9575947358500269E-02 a      2336     0   117     1    16
 -1.7591431306865404E-01 a      2337     0   117     1    17
 -2.4295708962096732E-01 a      2338     0   117     1    18
 -3.4033798470533984E-02 a      2339     0   117     1    19
 -2.0984926946405556E-02 a      2340     0   117     1    20
 -1.5387831779863834E-01 a      2341     0   118     1     1
  1.4511199904603703E-02 a      2342     0   118     1     2
  9.2223613761919943E-03 a      2343     0   118     1     3
  1.0479235870459672E-01 a      2344     0   118     1     4
 -1.7072537154085071E-01 a      2345     0   118     1     5
  1.5851830061432773E-02 a      2346     0   118     1     6
 -8.6563240897826382E-02 a      2347     0   118     1     7
  8.9333518753528962E-02 a      2348     0   118     1     8
  1.9076115388778178E-01 a      2349     0   118     1     9
  9.8403883248295784E-02 a      2350     0   118     1    10
 -1.1360286505478309E-01 a      2351     0   118     1    11
 -1.6651296824426513E-02 a      2352     0   118     1    12
  4.1681073465980482E-02 a      2353     0   118     1    13
 -4.3691732303107099E-02 a      2354     0   118     1    14
  7.6937846117710859E-02 a      2355     0   118     1    15
  3.0658937159590123E-02 a      2356     0   118     1    16
  1.8090911580830529E-01 a      2357     0   118     1    17
  1.1772950530366437E-01 a      2358     0   118     1    18
 -1.3974889853061405E-02 a      2359     0   118     1    19
  2.3457737946501439E-02 a      2360     0   118     1    20
  1.1060684244361284E-01 a      2361     0   119     1     1
 -2.2982205603417807E-01 a      2362     0   119     1     2
 -9.1888763661765141E-02 a      2363     0   119     1     3
 -5.0927077900086583E-02 a      2364     0   119     1     4
  2.3195576045516836E-02 a      2365     0   119     1     5
 -9.9729189639725921E-02 a      2366     0   119     1     6
  2.0295362075211397E-02 a      2367     0   119     1     7
  3.0929067189396914E-01 a      2368     0   119     1     8
 -2.3707025017844086E-01 a      2369     0   119     1     9
 -1.4173012998496912E-01 a      2370     0   119     1    10
  2.2141169374254147E-01 a      2371     0   119     1    11
  2.3799399732714832E-01 a      2372     0   119     1    12
  2.3816806587799905E-01 a      2373     0   119     1    13
 -7.3272556967901234E-02 a      2374     0   119     1    14
 -1.8420800073820090E-01 a      2375     0   119     1    15
 -1.7376481031042294E-03 a      2376     0   119     1    16
 -6.9647590432254936E-02 a      2377     0   119     1    17
 -6.2561369522598276E-02 a      2378     0   119     1    18
 -6.5659053459953903E-02 a      2379     0   119     1    19
 -1.3196028830324211E-01 a      2380     0   119     1    20
 -1.5845953182585237E-01 b      2381     1     1
  1.3509733752249536E-01 b      2382     1     2
 -2.8218553873568700E-03 b      2383     1     3
  1.8462157505886254E-01 b      2384     1     4
  3.2745206110281810E-02 b      2385     1     5
  9.0447530847046300E-04 b      2386     1     6
 -2.9375560944842904E-01 b      2387     1     7
 -5.1132888318045067E-01 b      2388     1     8
 -6.3420044670646200E-02 b      2389     1     9
 -5.4704551845974760E-02 b      2390     1    10
 -2.7277581301654441E-01 b      2391     1    11
  1.4740510523310504E-02 b      2392     1    12
 -7.1203302962780851E-02 b      2393     1    13
 -9.5292495977370842E-02 b      2394     1    14
 -1.1552407743013095E-01 b      2395     1    15
 -9.1982804810275279E-02 b      2396     1    16
  1.1825336227122465E-01 b      2397     1    17
  1.1593656345304654E-01 b      2398     1    18
 -1.9817257806262138E-02 b      2399     1    19
 -8.5061726108159347E-02 b      2400     1    20
 -1.0087774269032566E+00 a      2401     1     1     2     1
  2.6175614311157519E-01 a      2402     1     1     2     2
  9.2154559800536329E-02 a      2403     1     1     2     3
 -2.3979918178107115E-01 a      2404     1     1     2     4
 -6.6478420849520037E-01 a      2405     1     1     2     5
 -9.1753231209434516E-01 a      2406     1     1     2     6
 -5.8181609665512612E-01 a      2407     1     1     2     7
  5.4357943966828370E-01 a      2408     1     1     2     8
 -3.8409886852638248E-01 a      2409     1     1     2     9
 -4.9943284144040345E-01 a      2410     1     1     2    10
  1.6277220661788241E-01 a      2411     1     1     2    11
  6.8831005877277784E-01 a      2412     1     1     2    12
  1.2182253732848157E-01 a      2413     1     1     2    13
  1.4834227364708744E-02 a      2414     1     1     2    14
  1.9216034987081443E-01 a      2415     1     1     2    15
  1.0643392355888942E-01 a      2416     1     1     2    16
 -4.8376422319003171E-01 a      2417     1     1     2    17
 -4.6502047194534574E-01 a      2418     1     1     2    18
 -3.0643712340196722E-01 a      2419     1     1     2    19
 -7.2991383742866289E-01 a      2420     1     1     2    20
 -1.4577004456855644E-01 a      2421     1     2     2     1
  9.6342692351337333E-01 a      2422     1     2     2     2
  1.4309661782410719E-02 a      2423     1     2     2     3
  2.7360742037370483E-01 a      2424     1     2     2     4
 -2.4354697265278685E-01 a      2425     1     2     2     5
 -7.6472556280764636E-01 a      2426     1     2     2     6
  1.8384722264215247E-01 a      2427     1     2     2     7
  1.0027465133100492E-01 a      2428     1     2     2     8
  7.8571269672493560E-02 a      2429     1     2     2     9
  5.7208929909025374E-01 a      2430     1     2     2    10
 -1.7575315825247545E-01 a      2431     1     2     2    11
  4.0733384910249493E-01 a      2432     1     2     2    12
 -3.6420023074906266E-01 a      2433     1     2     2    13
  4.5814827218243942E-01 a      2434     1     2     2    14
  2.6204614707348123E-01 a      2435     1     2     2    15
  1.5980166191269443E-01 a      2436     1     2     2    16
 -3.4408150404234661E-01 a      2437     1     2     2    17
  2.4553619525142120E-01 a      2438     1     2     2    18
  3.1299072400542538E-01 a      2439     1     2     2    19
 -5.9366541362497305E-01 a      2440     1     2     2    20
 -4.9580608745168529E-02 a      2441     1     3     2     1
  9.7440419981878645E-01 a      2442     1     3     2     2
 -7.7758676112718961E-01 a      2443     1     3     2     3
  2.2223373176089656E-01 a      2444     1     3     2     4
  1.3322609309369129E-01 a      2445     1     3     2     5
 -1.1104593252979482E+00 a      2446     1     3     2     6
 -8.0033334498295985E-02 a      2447     1     3     2     7
  3.6589726313011266E-02 a      2448     1     3     2     8
 -2.5829145429205408E-01 a      2449     1     3     2     9
 -9.9511207748047309E-02 a      2450     1     3     2    10
  1.9372800201386961E-01 a      2451     1     3     2    11
 -6.0451987549249742E-01 a      2452     1     3     2    12
 -3.4230003132928655E-01 a      2453     1     3     2    13
  1.5202569401608539E-03 a      2454     1     3     2    14
 -3.8461795752577077E-01 a      2455     1     3     2    15
  1.8094687609962229E-01 a      2456     1     3     2    16
 -7.6484161370365367E-01 a      2457     1     3     2    17
 -2.2276076338838127E-01 a      2458     1     3     2    18
 -8.1587220231110202E-02 a      2459     1     3     2    19
 -7.7598628661551039E-01 a      2460     1     3     2    20
  9.1652723535126712E-02 a      2461     1     4     2     1
  8.4168235969142213E-01 a      2462     1     4     2     2
 -2.9682754512437546E-02 a      2463     1     4     2     3
  2.1625872273750604E-01 a      2464     1     4     2     4
 -4.1472837783186461E-01 a      2465     1     4     2     5
 -4.3031031758926619E-01 a      2466     1     4     2     6
  8.9212620016467528E-02 a      2467     1     4     2     7
 -1.2646044034494178E-01 a      2468     1     4     2     8
  1.9374931051788741E-01 a      2469     1     4     2     9
 -3.0083771435824880E-01 a      2470     1     4     2    10
 -3.2381495419557094E-01 a      2471     1     4     2    11
  1.7916483801635072E-01 a      2472     1     4     2    12
 -1.2613576393588996E-01 a      2473     1     4     2    13
 -2.1833513285187064E-01 a      2474     1     4     2    14
 -1.2349100006892788E-01 a      2475     1     4     2    15
 -3.3290275831444821E-01 a      2476     1     4     2    16
 -6.6595513149120017E-02 a      2477     1     4     2    17
  1.6270325898025592E-01 a      2478     1     4     2    18
  1.1832807948456368E-01 a      2479     1     4     2    19
  1.5190485715484238E-02 a      2480     1     4     2    20
 -6.1335328207252382E-01 a      2481     1     5     2     1
  4.4039099300927947E-01 a      2482     1     5     2     2
  1.3824555651804676E-01 a      2483     1     5     2     3
 -2.7635288944342900E-02 a      2484     1     5     2     4
 -4.3558258009619849E-02 a      2485     1     5     2     5
  2.3084959259308360E-01 a      2486     1     5     2     6
 -1.9525641816150442E-02 a      2487     1     5     2     7
 -2.5939260811569170E-01 a      2488     1     5     2     8
 -4.8596255537393446E-01 a      2489     1     5     2     9
  4.0922676036459937E-01 a      2490     1     5     2    10
 -8.5908782292746566E-02 a      2491     1     5     2    11
 -7.3808043739416185E-01 a      2492     1     5     2    12
  1.8598930130427374E-01 a      2493     1     5     2    13
 -8.5994901392361600E-01 a      2494     1     5     2    14
 -3.5596892016366705E-02 a      2495     1     5     2    15
 -1.8572923447638440E-01 a      2496     1     5     2    16
 -1.0841689447046554E-01 a      2497     1     5     2    17
  5.3474689750055600E-03 a      2498     1     5     2    18
  5.2839821061664860E-01 a      2499     1     5     2    19
 -8.9517389912537562E-02 a      2500     1     5     2    20
  6.1424486326423444E-02 a      2501     1     6     2     1
 -9.6565262663385010E-01 a      2502     1     6     2     2
 -6.6020329956428803E-01 a      2503     1     6     2     3
 -8.8320770774964766E-02 a      2504     1     6     2     4
  6.3428203139274941E-01 a      2505     1     6     2     5
  1.5964286018989107E-01 a      2506     1     6     2     6
  5.7051521466877120E-01 a      2507     1     6     2     7
 -4.0073759812565368E-01 a      2508     1     6     2     8
  3.8979756568693991E-01 a      2509     1     6     2     9
 -1.2550770001105754E-01 a      2510     1     6     2    10
  4.5942948493017943E-01 a      2511     1     6     2    11
 -1.6072757074497729E-01 a      2512     1     6     2    12
 -7.2865824485079639E-02 a      2513     1     6     2    13
 -4.8656619827744085E-01 a      2514     1     6     2    14
  4.1650001359881825E-02 a      2515     1     6     2    15
 -3.2579602428898508E-01 a      2516     1     6     2    16
  9.3588689985212725E-01 a      2517     1     6     2    17
 -4.7169852219607938E-01 a      2518     1     6     2    18
 -2.1073185032317698E-01 a      2519     1     6     2    19
  4.2356147948659684E-01 a      2520     1     6     2    20
 -7.2471332862024096E-01 a      2521     1     7     2     1
  7.2716156173047808E-01 a      2522     1     7     2     2
 -1.3373239766489295E+00 a      2523     1     7     2     3
 -8.4119011934715701E-02 a      2524     1     7     2     4
  2.4952027950194863E-01 a      2525     1     7     2     5
 -2.2921793745441126E+00 a      2526     1     7     2     6
  2.1911163027303715E-01 a      2527     1     7     2     7
 -1.6803439551736757E-01 a      2528     1     7     2     8
  1.2374395955073067E-01 a      2529     1     7     2     9
 -4.0311799683394539E-01 a      2530     1     7     2    10
  6.8786903917490116E-01 a      2531     1     7     2    11
 -2.0525532120203929E-01 a      2532     1     7     2    12
  2.4883052482390397E-01 a      2533     1     7     2    13
 -2.6488898064831307E-01 a      2534     1     7     2    14
 -5.5061173687826381E-01 a      2535     1     7     2    15
 -4.6279357338586423E-02 a      2536     1     7     2    16
 -5.0678317509396520E-01 a      2537     1     7     2    17
 -1.0977251365049597E-02 a      2538     1     7     2    18
 -3.6965188710133956E-01 a      2539     1     7     2    19
 -1.5197572321842165E+00 a      2540     1     7     2    20
 -7.9749299249200967E-01 a      2541     1     8     2     1
  4.4846165816043160E-01 a      2542     1     8     2     2
  2.2311237770995643E-02 a      2543     1     8     2     3
 -1.2493996859620887E-01 a      2544     1     8     2     4
  4.1345061102314179E-01 a      2545     1     8     2     5
 -1.1101800674216589E+00 a      2546     1     8     2     6
  2.2289094684904676E-03 a      2547     1     8     2     7
 -5.1312193678674523E-01 a      2548     1     8     2     8
 -3.6498203145766883E-01 a      2549     1     8     2     9
 -1.4946669158227990E+00 a      2550     1     8     2    10
  1.5483762846339888E+00 a      2551     1     8     2    11
 -4.7271411938662511E-01 a      2552     1     8     2    12
  1.6861559164122690E+00 a      2553     1     8     2    13
 -1.3686171916938890E+00 a      2554     1     8     2    14
 -3.3889520156913475E+00 a      2555     1     8     2    15
  6.6263338106660419E-01 a      2556     1     8     2    16
  1.5263037555378767E-01 a      2557     1     8     2    17
  8.1626603778464091E-01 a      2558     1     8     2    18
  6.6371893394029402E-01 a      2559     1     8     2    19
  6.6760067019295366E-01 a      2560     1     8     2    20
 -5.6815227895949316E-01 a      2561     1     9     2     1
  1.1729285151747304E-01 a      2562     1     9     2     2
 -1.5547772077089639E-01 a      2563     1     9     2     3
 -3.3573315396711767E-01 a      2564     1     9     2     4
 -5.1406331656947146E-01 a      2565     1     9     2     5
 -3.2574601838897288E-01 a      2566     1     9     2     6
  3.9282528932067667E-01 a      2567     1     9     2     7
  3.7946495080307263E-01 a      2568     1     9     2     8
 -5.7350653906231473E-02 a      2569     1     9     2     9
  7.7321003609187630E-02 a      2570     1     9     2    10
 -3.8844784855709641E-01 a      2571     1     9     2    11
  5.5224986131933121E-02 a      2572     1     9     2    12
  1.7302750733053834E-01 a      2573     1     9     2    13
 -7.2006398523313864E-01 a      2574     1     9     2    14
 -8.5538854969613920E-01 a      2575     1     9     2    15
 -1.7244344119101343E-01 a      2576     1     9     2    16
 -2.2982570607674019E-01 a      2577     1     9     2    17
 -1.1521332349006448E-01 a      2578     1     9     2    18
  3.1265972759250887E-01 a      2579     1     9     2    19
  2.2568667217560659E-01 a      2580     1     9     2    20
  6.5610103920404816E-01 a      2581     1    10     2     1
  1.2766020661949731E+00 a      2582     1    10     2     2
 -9.0656648279115004E-01 a      2583     1    10     2     3
 -4.9400998943793129E-01 a      2584     1    10     2     4
 -1.2809571752946476E+00 a      2585     1    10     2     5
 -2.2557195622919241E-01 a      2586     1    10     2     6
  7.5861256593581228E-02 a      2587     1    10     2     7
  5.3640576844068921E-01 a      2588     1    10     2     8
 -2.1401563849868649E-01 a      2589     1    10     2     9
  8.5893832099892167E-02 a      2590     1    10     2    10
  1.6223734832428630E-01 a      2591     1    10     2    11
  1.7475733233849444E-01 a      2592     1    10     2    12
  3.1564995361234682E-01 a      2593     1    10     2    13
  3.9724610088376239E-01 a      2594     1    10     2    14
  2.2028578545636773E-01 a      2595     1    10     2    15
  2.2685454770093033E-01 a      2596     1    10     2    16
 -3.8561913745827830E-01 a      2597     1    10     2    17
 -3.9052863102934887E-01 a      2598     1    10     2    18
 -7.0459627414765125E-01 a      2599     1    10     2    19
 -2.7627178001261354E-01 a      2600     1    10     2    20
  4.8766913284007390E-01 a      2601     1    11     2     1
  9.9292225459531636E-01 a      2602     1    11     2     2
 -3.6608040123656127E-01 a      2603     1    11     2     3
 -4.2891724928523167E-01 a      2604     1    11     2     4
 -3.2458605948426977E-01 a      2605     1    11     2     5
 -1.2396671227566167E+00 a      2606     1    11     2     6
  2.8217364966931935E-01 a      2607     1    11     2     7
 -1.6995112260394094E-01 a      2608     1    11     2     8
  4.4729584002100281E-01 a      2609     1    11     2     9
  9.3798731005202240E-01 a      2610     1    11     2    10
 -2.9726306007963654E-01 a      2611     1    11     2    11
 -5.1082613512681396E-01 a      2612     1    11     2    12
 -3.2989296185554429E-01 a      2613     1    11     2    13
  5.7111685212598517E-01 a      2614     1    11     2    14
  4.2013256496963114E-01 a      2615     1    11     2    15
  1.5727004279588877E-01 a      2616     1    11     2    16
 -2.4399820336932207E-01 a      2617     1    11     2    17
 -1.4813935778018136E-01 a      2618     1    11     2    18
 -3.2808738040371821E-01 a      2619     1    11     2    19
 -1.0591417027495482E+00 a      2620     1    11     2    20
 -6.4757684110969005E-01 a      2621     1    12     2     1
  9.7488280619667445E-01 a      2622     1    12     2     2
 -3.2158309149082448E-01 a      2623     1    12     2     3
  5.9157184761204613E-04 a      2624     1    12     2     4
 -7.4598338703740485E-01 a      2625     1    12     2     5
 -1.6583687159942545E-01 a      2626     1    12     2     6
