################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.2860497515098984E-02 a      2080     0   104     1    20
  2.1712383512951555E-02 a      2081     0   105     1     1
 -1.4184370214157080E-01 a      2082     0   105     1     2
 -6.7041968227173387E-01 a      2083     0   105     1     3
 -3.1248208649593190E-01 a      2084     0   105     1     4
 -2.3998259393560334E-01 a      2085     0   105     1     5
 -4.0551636662183160E-01 a      2086     0   105     1     6
  1.6821034304782781E-01 a      2087     0   105     1     7
 -2.3189612423546382E-01 a      2088     0   105     1     8
 -7.7139044628688272E-02 a      2089     0   105     1     9
  1.3827574832254499E-01 a      2090     0   105     1    10
  1.0478929977582700E-01 a      2091     0   105     1    11
  1.3676719554999717E-01 a      2092     0   105     1    12
  1.6985581439996802E-01 a      2093     0   105     1    13
  2.7464439567978255E-01 a      2094     0   105     1    14
 -2.6490727225746241E-01 a      2095     0   105     1    15
 -5.1751405837936582E-01 a      2096     0   105     1    16
  1.8819647393984734E-01 a      2097     0   105     1    17
  3.8339169967239045E-02 a      2098     0   105     1    18
 -1.8298888201020466E-01 a      2099     0   105     1    19
  1.2835902988104048E-01 a      2100     0   105     1    20
 -1.2123799436434742E-01 a      2101     0   106     1     1
  3.0623960306489623E-01 a      2102     0   106     1     2
  1.5981863855726969E-01 a      2103     0   106     1     3
  1.5387150224686980E-01 a      2104     0   106     1     4
 -2.4915230575682323E-01 a      2105     0   106     1     5
 -1.1996126684184399E-01 a      2106     0   106     1     6
  3.6923769612511896E-03 a      2107     0   106     1     7
  5.3366046589174966E-02 a      2108     0   106     1     8
  8.8135556974062501E-02 a      2109     0   106     1     9
  4.3207551170048576E-02 a      2110     0   106     1    10
  2.4889357149439265E-01 a      2111     0   106     1    11
 -5.3977044601330397E-02 a      2112     0   106     1    12
  7.2622853743949514E-02 a      2113     0   106     1    13
  1.2726216718622407E-01 a      2114     0   106     1    14
  9.0159538887398458E-02 a      2115     0   106     1    15
 -1.6138063074962497E-01 a      2116     0   106     1    16
 -1.7056191266729456E-02 a      2117     0   106     1    17
  6.4468236989448466E-02 a      2118     0   106     1    18
 -3.4161219627938122E-01 a      2119     0   106     1    19
 -2.6030371270407893E-01 a      2120     0   106     1    20
 -2.4514183674864129E-01 a      2121     0   107     1     1
 -1.2447457562535956E-03 a      2122     0   107     1     2
  1.9089169858445426E-01 a      2123     0   107     1     3
  5.3131099455466201E-02 a      2124     0   107     1     4
  3.5897612740496387E-01 a      2125     0   107     1     5
 -7.0681486080745440E-02 a      2126     0   107     1     6
  1.5787364543904867E-01 a      2127     0   107     1     7
 -1.4252705129022439E-01 a      2128     0   107     1     8
  1.9043824035610965E-01 a      2129     0   107     1     9
  5.7694683969447373E-02 a      2130     0   107     1    10
 -1.6525445448002557E-01 a      2131     0   107     1    11
  9.2669534484371725E-03 a      2132     0   107     1    12
 -8.7654972659705691E-02 a      2133     0   107     1    13
  1.0981287321488073E-01 a      2134     0   107     1    14
  7.8941556190908285E-02 a      2135     0   107     1    15
 -2.2797389172294558E-01 a      2136     0   107     1    16
 -1.4973746612339039E-01 a      2137     0   107     1    17
  1.5011981509653627E-01 a      2138     0   107     1    18
 -8.5974641809016608E-02 a      2139     0   107     1    19
 -8.4450995452971814E-02 a      2140     0   107     1    20
  1.6156913770892226E-01 a      2141     0   108     1     1
 -2.5435580949609515E-01 a      2142     0   108     1     2
 -1.1917427288468632E-01 a      2143     0   108     1     3
  2.3961623179578664E-01 a      2144     0   108     1     4
 -1.2528711293578837E-01 a      2145     0   108     1     5
 -2.0875058416377304E-01 a      2146     0   108     1     6
 -1.5079759768554013E-01 a      2147     0   108     1     7
 -1.9512583640552063E-02 a      2148     0   108     1     8
  1.4607317246774773E-01 a      2149     0   108     1     9
 -7.9943550397527069E-02 a      2150     0   108     1    10
 -1.0966889861335308E-01 a      2151     0   108     1    11
 -1.6608977912051004E-01 a      2152     0   108     1    12
  8.9319335538196293E-02 a      2153     0   108     1    13
  4.8715734684463335E-01 a      2154     0   108     1    14
 -5.6984419440568417E-02 a      2155     0   108     1    15
  4.2997169437980674E-02 a      2156     0   108     1    16
  1.4151137327646782E-01 a      2157     0   108     1    17
 -3.7700065142984956E-01 a      2158     0   108     1    18
 -1.6080895609812659E-01 a      2159     0   108     1    19
 -1.3096829241525967E-01 a      2160     0   108     1    20
  2.9378562938466612E-01 a      2161     0   109     1     1
  2.1599115759375409E-01 a      2162     0   109     1     2
 -3.0025980886029480E-02 a      2163     0   109     1     3
 -1.3118671861944189E-01 a      2164     0   109     1     4
 -9.7926122777936331E-02 a      2165     0   109     1     5
  1.0062479383178384E-01 a      2166     0   109     1     6
  1.6928588622533669E-01 a      2167     0   109     1     7
 -9.0103682947619348E-02 a      2168     0   109     1     8
  7.8662987233433686E-03 a      2169     0   109     1     9
  1.5833266757891060E-01 a      2170     0   109     1    10
 -6.1618146673817709E-02 a      2171     0   109     1    11
 -9.5412357765422992E-02 a      2172     0   109     1    12
 -1.9621704102222154E-01 a      2173     0   109     1    13
 -1.1388891743701328E-01 a      2174     0   109     1    14
  1.7222703710612919E-01 a      2175     0   109     1    15
 -1.1904195510636484E-01 a      2176     0   109     1    16
  1.0597025588042849E-01 a      2177     0   109     1    17
 -2.5277686847881734E-02 a      2178     0   109     1    18
 -1.9417583982991221E-01 a      2179     0   109     1    19
 -5.4753165885291513E-02 a      2180     0   109     1    20
  8.8112687811565171E-02 a      2181     0   110     1     1
  2.3947136120570631E-01 a      2182     0   110     1     2
 -1.0913143186471316E-01 a      2183     0   110     1     3
 -5.6430674869968167E-02 a      2184     0   110     1     4
 -2.3514491807662666E-01 a      2185     0   110     1     5
 -1.9473150938966230E-01 a      2186     0   110     1     6
 -2.0653543194119611E-01 a      2187     0   110     1     7
  7.3225337988093900E-02 a      2188     0   110     1     8
  1.3761954078465813E-01 a      2189     0   110     1     9
  2.6790129055060896E-01 a      2190     0   110     1    10
 -3.3419859093484168E-02 a      2191     0   110     1    11
  4.1297232250652860E-01 a      2192     0   110     1    12
 -2.5098490494175226E-02 a      2193     0   110     1    13
 -1.0431264318265387E-01 a      2194     0   110     1    14
 -1.5350160996099002E-01 a      2195     0   110     1    15
 -2.7422151744425888E-01 a      2196     0   110     1    16
  1.2033364133873778E-01 a      2197     0   110     1    17
 -1.0620388714885767E-01 a      2198     0   110     1    18
 -3.9640968913682600E-01 a      2199     0   110     1    19
 -1.0580804595724189E-01 a      2200     0   110     1    20
  2.5978268191959100E-02 a      2201     0   111     1     1
 -4.3776574267472730E-02 a      2202     0   111     1     2
 -1.8826842286854784E-01 a      2203     0   111     1     3
  9.7555568989178887E-02 a      2204     0   111     1     4
  8.7832441905986436E-02 a      2205     0   111     1     5
 -7.7551265381111359E-02 a      2206     0   111     1     6
 -2.1255302105997145E-01 a      2207     0   111     1     7
 -9.4830060399182001E-02 a      2208     0   111     1     8
  9.5210894858810166E-02 a      2209     0   111     1     9
  1.0204061520707082E-01 a      2210     0   111     1    10
  1.6082920651448884E-01 a      2211     0   111     1    11
 -1.9860624000477245E-01 a      2212     0   111     1    12
 -6.7691095447167046E-02 a      2213     0   111     1    13
  4.3691710057033560E-02 a      2214     0   111     1    14
  1.0572499721285850E-02 a      2215     0   111     1    15
 -4.3956666029574466E-02 a      2216     0   111     1    16
 -1.6893333878006594E-01 a      2217     0   111     1    17
  5.3787791548888013E-02 a      2218     0   111     1    18
  4.5259612505109452E-02 a      2219     0   111     1    19
  3.8344457970297258E-02 a      2220     0   111     1    20
  1.6195026503760987E-01 a      2221     0   112     1     1
 -1.0946944578876021E-01 a      2222     0   112     1     2
 -5.2284594556522235E-01 a      2223     0   112     1     3
  7.6233058429427486E-02 a      2224     0   112     1     4
  5.8772927878999522E-02 a      2225     0   112     1     5
 -2.6996770948735849E-01 a      2226     0   112     1     6
 -3.1564155101041863E-01 a      2227     0   112     1     7
  2.3956792930596496E-01 a      2228     0   112     1     8
 -2.7856674882558000E-02 a      2229     0   112     1     9
  1.1683312994052496E-01 a      2230     0   112     1    10
 -3.0556297584721576E-01 a      2231     0   112     1    11
  4.3135283069236213E-01 a      2232     0   112     1    12
 -4.0724759412799544E-02 a      2233     0   112     1    13
 -1.2775646866385473E-01 a      2234     0   112     1    14
 -3.4951940732562491E-02 a      2235     0   112     1    15
 -5.0608364630840874E-01 a      2236     0   112     1    16
  1.9655137379203563E-01 a      2237     0   112     1    17
  1.0941519854475359E-01 a      2238     0   112     1    18
 -3.3600889670396605E-01 a      2239     0   112     1    19
 -1.0846719037906059E-01 a      2240     0   112     1    20
  2.3242354555842973E-01 a      2241     0   113     1     1
 -1.8015594853532166E-01 a      2242     0   113     1     2
 -2.4974175273305130E-01 a      2243     0   113     1     3
  2.4036582080144805E-01 a      2244     0   113     1     4
 -5.2922333308291991E-02 a      2245     0   113     1     5
 -1.6655591703214279E-01 a      2246     0   113     1     6
 -3.5356728313838953E-01 a      2247     0   113     1     7
 -1.7744296616719729E-01 a      2248     0   113     1     8
  3.0554061912054498E-01 a      2249     0   113     1     9
 -4.9981134690564630E-02 a      2250     0   113     1    10
 -2.5812836433161268E-01 a      2251     0   113     1    11
  1.0662047535214199E-01 a      2252     0   113     1    12
 -2.1612517978042939E-01 a      2253     0   113     1    13
 -2.2996712994864774E-01 a      2254     0   113     1    14
 -2.6653399871917782E-01 a      2255     0   113     1    15
 -2.6770920994977654E-01 a      2256     0   113     1    16
  3.5353535825639916E-02 a      2257     0   113     1    17
  8.6358781721814493E-02 a      2258     0   113     1    18
 -1.7305129243053899E-01 a      2259     0   113     1    19
 -1.9585753973339110E-01 a      2260     0   113     1    20
  1.1574899618513956E-01 a      2261     0   114     1     1
 -1.9195112236512521E-01 a      2262     0   114     1     2
 -7.0395297999339676E-02 a      2263     0   114     1     3
 -3.3026049063393556E-02 a      2264     0   114     1     4
 -1.3374391693079307E-01 a      2265     0   114     1     5
 -1.2831803341630127E-01 a      2266     0   114     1     6
 -4.6764189329427622E-02 a      2267     0   114     1     7
  1.1481648750818679E-01 a      2268     0   114     1     8
  1.6233438478226617E-01 a      2269     0   114     1     9
  2.6389065364281561E-01 a      2270     0   114     1    10
  2.7413347682255684E-01 a      2271     0   114     1    11
  4.5339653203372169E-03 a      2272     0   114     1    12
  7.8982243694653467E-02 a      2273     0   114     1    13
 -2.3737131685655186E-01 a      2274     0   114     1    14
  7.4765124529027727E-02 a      2275     0   114     1    15
 -3.3647872381167912E-02 a      2276     0   114     1    16
 -4.6701272741989021E-02 a      2277     0   114     1    17
  7.9800572304500564E-02 a      2278     0   114     1    18
 -6.8739935815007522E-02 a      2279     0   114     1    19
 -1.3153790288763240E-01 a      2280     0   114     1    20
 -1.2169457522856010E-01 a      2281     0   115     1     1
 -2.4231895899338279E-01 a      2282     0   115     1     2
  1.3422986066150119E-01 a      2283     0   115     1     3
 -2.6978590107173614E-02 a      2284     0   115     1     4
 -2.3451879168964987E-01 a      2285     0   115     1     5
  8.7695186608947193E-02 a      2286     0   115     1     6
 -4.5693145515625304E-02 a      2287     0   115     1     7
 -1.1734902906025028E-01 a      2288     0   115     1     8
 -8.0010339003485698E-02 a      2289     0   115     1     9
  9.9577893485578953E-02 a      2290     0   115     1    10
  1.1956057160388583E-01 a      2291     0   115     1    11
 -1.5162822875601847E-01 a      2292     0   115     1    12
 -8.5161115175136401E-02 a      2293     0   115     1    13
  1.5773935537687595E-02 a      2294     0   115     1    14
  4.7085626007323148E-02 a      2295     0   115     1    15
  3.5266231230567609E-02 a      2296     0   115     1    16
  1.4451360891546156E-01 a      2297     0   115     1    17
 -2.1057581699590927E-01 a      2298     0   115     1    18
 -1.2981105652813540E-01 a      2299     0   115     1    19
 -4.7308225802123606E-02 a      2300     0   115     1    20
  1.9860954996199776E-02 a      2301     0   116     1     1
  2.2947481960678770E-01 a      2302     0   116     1     2
 -2.3783937950792650E-01 a      2303     0   116     1     3
  3.3014918283120309E-01 a      2304     0   116     1     4
 -2.9191339989690385E-01 a      2305     0   116     1     5
 -4.4415299905705063E-01 a      2306     0   116     1     6
  1.6380891605740694E-01 a      2307     0   116     1     7
 -8.7319083410654280E-02 a      2308     0   116     1     8
  7.3468401043845874E-02 a      2309     0   116     1     9
  2.5503531083790754E-01 a      2310     0   116     1    10
  1.6147514525543297E-01 a      2311     0   116     1    11
 -1.2927598501594553E-01 a      2312     0   116     1    12
  1.0158501315819551E-02 a      2313     0   116     1    13
  8.0063916028764850E-02 a      2314     0   116     1    14
  5.8992523936208354E-03 a      2315     0   116     1    15
 -2.8309175839336936E-01 a      2316     0   116     1    16
 -1.9018699297686856E-01 a      2317     0   116     1    17
  3.7410859026832166E-02 a      2318     0   116     1    18
 -3.1169504493093492E-01 a      2319     0   116     1    19
 -3.9300731302955672E-01 a      2320     0   116     1    20
  3.0871705174863210E-02 a      2321     0   117     1     1
 -7.5358093037501725E-02 a      2322     0   117     1     2
 -4.5951849387825407E-02 a      2323     0   117     1     3
  1.3040757028049843E-01 a      2324     0   117     1     4
 -2.7478972528478562E-01 a      2325     0   117     1     5
 -2.4049767340754211E-01 a      2326     0   117     1     6
 -1.8737688200325084E-01 a      2327     0   117     1     7
  2.5733172991606063E-01 a      2328     0   117     1     8
  6.3428804389792301E-02 a      2329     0   117     1     9
  1.2174531821464175E-01 a      2330     0   117     1    10
  2.1511683357418565E-01 a      2331     0   117     1    11
 -5.4130642562997162E-02 a      2332     0   117     1    12
  1.0585515604023377E-02 a      2333     0   117     1    13
 -8.2620856687270150E-02 a      2334     0   117     1    14
 -5.9898170198626761E-02 a      2335     0   117     1    15
 -1.4119482588320054E-01 a      2336     0   117     1    16
 -1.0892952632688187E-01 a      2337     0   117     1    17
 -1.5517575692309948E-01 a      2338     0   117     1    18
  1.2490017572129199E-01 a      2339     0   117     1    19
 -5.1850829633938590E-02 a      2340     0   117     1    20
 -3.1242949398148728E-01 a      2341     0   118     1     1
  1.3651129220652919E-01 a      2342     0   118     1     2
 -3.0659856945843791E-02 a      2343     0   118     1     3
 -6.9261809418686968E-02 a      2344     0   118     1     4
 -5.4673351947888388E-02 a      2345     0   118     1     5
 -5.8587951199013344E-01 a      2346     0   118     1     6
  1.0070171457689900E-01 a      2347     0   118     1     7
 -1.6196157648131069E-02 a      2348     0   118     1     8
  2.8708899988845160E-01 a      2349     0   118     1     9
 -6.8695082627577191E-03 a      2350     0   118     1    10
  2.0801244706615390E-01 a      2351     0   118     1    11
 -6.0692671593115574E-02 a      2352     0   118     1    12
  2.9617505621926593E-01 a      2353     0   118     1    13
  2.6096603718288702E-01 a      2354     0   118     1    14
 -3.7426127037788068E-02 a      2355     0   118     1    15
 -2.3145431858644064E-01 a      2356     0   118     1    16
  1.1645931807192289E-01 a      2357     0   118     1    17
 -1.2117094248685523E-01 a      2358     0   118     1    18
 -2.1777280177240282E-01 a      2359     0   118     1    19
  1.7751490170726084E-01 a      2360     0   118     1    20
  1.4493744668942740E-01 a      2361     0   119     1     1
  6.0592588624235499E-02 a      2362     0   119     1     2
 -2.2914617158738654E-01 a      2363     0   119     1     3
 -5.0739318271692896E-02 a      2364     0   119     1     4
 -2.2665515387617569E-01 a      2365     0   119     1     5
 -1.6068230924776658E-01 a      2366     0   119     1     6
 -1.2149605532359778E-01 a      2367     0   119     1     7
 -1.6701468440830336E-01 a      2368     0   119     1     8
 -1.0498262206570843E-02 a      2369     0   119     1     9
 -1.0089440632597514E-01 a      2370     0   119     1    10
 -8.7785102774388848E-02 a      2371     0   119     1    11
 -2.0276321176166894E-02 a      2372     0   119     1    12
  3.6018524251219805E-02 a      2373     0   119     1    13
  1.1841252977564038E-02 a      2374     0   119     1    14
  5.0453810869099239E-02 a      2375     0   119     1    15
 -7.6480486185820665E-02 a      2376     0   119     1    16
 -3.0603537537386816E-02 a      2377     0   119     1    17
  1.2821554540414601E-01 a      2378     0   119     1    18
 -1.1938575471014633E-01 a      2379     0   119     1    19
 -1.5038159471387461E-01 a      2380     0   119     1    20
  9.5721306857948038E-02 b      2381     1     1
 -3.9579597891291077E-02 b      2382     1     2
  9.9594307703216617E-02 b      2383     1     3
  6.8553081207660765E-02 b      2384     1     4
 -2.7790139342700457E-02 b      2385     1     5
 -2.0277630267036530E-02 b      2386     1     6
 -5.1492270132585012E-02 b      2387     1     7
 -2.0960281507724039E-03 b      2388     1     8
  1.4844670881785763E-01 b      2389     1     9
 -8.2101512035852420E-02 b      2390     1    10
 -6.2335652243514636E-03 b      2391     1    11
 -4.8181564883482533E-02 b      2392     1    12
  3.2972702058875057E-02 b      2393     1    13
  2.0712489026697652E-02 b      2394     1    14
 -1.1191863486982107E-01 b      2395     1    15
  8.3198415827830718E-02 b      2396     1    16
  4.8392018085110559E-02 b      2397     1    17
 -4.9069109856778627E-02 b      2398     1    18
  6.8996691302570551E-02 b      2399     1    19
 -2.2378992894071938E-02 b      2400     1    20
  1.7226200982981438E-01 a      2401     1     1     2     1
 -6.9123470794488051E-02 a      2402     1     1     2     2
  3.5108585615186788E-01 a      2403     1     1     2     3
  2.7194990609913533E-01 a      2404     1     1     2     4
 -3.0232132279993773E-01 a      2405     1     1     2     5
 -2.7885523523300737E-01 a      2406     1     1     2     6
 -8.1186042311945761E-02 a      2407     1     1     2     7
 -2.6700777279288890E-01 a      2408     1     1     2     8
 -2.3750885314112966E-01 a      2409     1     1     2     9
  2.4146601223207320E-01 a      2410     1     1     2    10
 -1.9429571944313431E-01 a      2411     1     1     2    11
  4.0635468945236251E-02 a      2412     1     1     2    12
  1.6806452142420883E-01 a      2413     1     1     2    13
  7.5778436802915947E-02 a      2414     1     1     2    14
 -3.6885230246893519E-01 a      2415     1     1     2    15
 -5.2223934868027129E-02 a      2416     1     1     2    16
  1.4318689396724429E-01 a      2417     1     1     2    17
  3.6313840047792584E-01 a      2418     1     1     2    18
 -1.6599394413118951E-01 a      2419     1     1     2    19
 -2.8056824485633380E-01 a      2420     1     1     2    20
  1.5827626369804987E-01 a      2421     1     2     2     1
  4.7586570014977653E-01 a      2422     1     2     2     2
  2.9723351399848785E-01 a      2423     1     2     2     3
  9.3971750483742983E-02 a      2424     1     2     2     4
  1.4617994166082918E-01 a      2425     1     2     2     5
 -4.7281222859939648E-01 a      2426     1     2     2     6
 -9.2853700497737876E-02 a      2427     1     2     2     7
 -3.6827046964471327E-01 a      2428     1     2     2     8
  2.1645395582808274E-01 a      2429     1     2     2     9
  1.8144247253874568E-01 a      2430     1     2     2    10
 -1.4453344464503790E-01 a      2431     1     2     2    11
 -2.7807377795328531E-01 a      2432     1     2     2    12
  4.4616567149107156E-01 a      2433     1     2     2    13
 -3.3247118179196417E-01 a      2434     1     2     2    14
 -2.9747863537054631E-01 a      2435     1     2     2    15
 -2.5799853048079885E-01 a      2436     1     2     2    16
 -2.6909057159121513E-01 a      2437     1     2     2    17
  5.1830279346397355E-02 a      2438     1     2     2    18
 -1.6019815201314909E-02 a      2439     1     2     2    19
 -2.1255550172362574E-02 a      2440     1     2     2    20
  5.8685714154057572E-02 a      2441     1     3     2     1
 -3.0560029194535915E-01 a      2442     1     3     2     2
 -1.6759082887646287E-01 a      2443     1     3     2     3
  1.6498212049132840E-01 a      2444     1     3     2     4
 -1.1220251652330038E-01 a      2445     1     3     2     5
 -3.8382628249968581E-01 a      2446     1     3     2     6
 -6.4857252885051364E-01 a      2447     1     3     2     7
  2.4538768446075845E-01 a      2448     1     3     2     8
  2.7498599617503394E-01 a      2449     1     3     2     9
  3.6311746385404930E-01 a      2450     1     3     2    10
 -1.9021378854538670E-01 a      2451     1     3     2    11
  2.6153676376835339E-01 a      2452     1     3     2    12
 -1.0778388564930547E-01 a      2453     1     3     2    13
 -6.7185122388573870E-01 a      2454     1     3     2    14
 -2.7520891033316414E-01 a      2455     1     3     2    15
 -2.8047271615738667E-01 a      2456     1     3     2    16
 -2.8789440584691878E-01 a      2457     1     3     2    17
 -9.1412301286552333E-01 a      2458     1     3     2    18
  3.1868948892048615E-01 a      2459     1     3     2    19
  2.7223326647985598E-02 a      2460     1     3     2    20
 -2.7394744121628278E-01 a      2461     1     4     2     1
 -7.4046048772165321E-02 a      2462     1     4     2     2
 -4.0363704071187689E-01 a      2463     1     4     2     3
 -1.4621659608443949E-01 a      2464     1     4     2     4
 -1.1286795494499868E-01 a      2465     1     4     2     5
 -1.3783073477372848E-01 a      2466     1     4     2     6
 -2.9072076363828364E-01 a      2467     1     4     2     7
  2.1206579755577426E-01 a      2468     1     4     2     8
  2.3357265923845905E-01 a      2469     1     4     2     9
 -2.5705126487060076E-01 a      2470     1     4     2    10
  7.9220887218816913E-02 a      2471     1     4     2    11
 -9.6833624624915737E-02 a      2472     1     4     2    12
 -3.2625499246055489E-01 a      2473     1     4     2    13
 -3.0121015741272256E-01 a      2474     1     4     2    14
  6.8999486462219276E-02 a      2475     1     4     2    15
 -2.6975041430579905E-01 a      2476     1     4     2    16
  2.6032257270711140E-01 a      2477     1     4     2    17
 -2.5089431647094651E-02 a      2478     1     4     2    18
 -2.7684915335165750E-01 a      2479     1     4     2    19
 -3.2645034512310461E-02 a      2480     1     4     2    20
  1.0271507863252145E-01 a      2481     1     5     2     1
  3.7889238035963013E-01 a      2482     1     5     2     2
  1.2530240970466786E-01 a      2483     1     5     2     3
  5.3113546110100485E-01 a      2484     1     5     2     4
  4.7399173441119874E-01 a      2485     1     5     2     5
 -1.9322311092820313E-01 a      2486     1     5     2     6
 -1.0128064925512797E-01 a      2487     1     5     2     7
 -2.6174780348501853E-01 a      2488     1     5     2     8
  2.6742332746827246E-01 a      2489     1     5     2     9
 -9.9294863854740931E-03 a      2490     1     5     2    10
  2.0169280460801861E-01 a      2491     1     5     2    11
  4.7223141311192657E-01 a      2492     1     5     2    12
 -1.3451214481371615E-01 a      2493     1     5     2    13
 -3.7071737430926155E-01 a      2494     1     5     2    14
 -3.7782626800925201E-01 a      2495     1     5     2    15
  3.1521410425656704E-01 a      2496     1     5     2    16
  2.6418610876057341E-01 a      2497     1     5     2    17
  9.8135994582865330E-02 a      2498     1     5     2    18
 -2.1138622139618671E-01 a      2499     1     5     2    19
  2.8397446936045484E-01 a      2500     1     5     2    20
  1.2498730099094393E-01 a      2501     1     6     2     1
  9.1957298967245027E-01 a      2502     1     6     2     2
 -1.6166931051388479E-02 a      2503     1     6     2     3
 -2.0053528435511456E-01 a      2504     1     6     2     4
 -4.0358747115482277E-02 a      2505     1     6     2     5
  2.5534290854992231E-01 a      2506     1     6     2     6
  1.8323767849859907E-01 a      2507     1     6     2     7
 -3.7065726190518611E-01 a      2508     1     6     2     8
  7.0232045668991783E-01 a      2509     1     6     2     9
 -7.7760180678528107E-02 a      2510     1     6     2    10
  1.9196428080718878E-01 a      2511     1     6     2    11
  9.0070021888477653E-02 a      2512     1     6     2    12
 -4.6182305667077139E-01 a      2513     1     6     2    13
 -2.3434864562840982E-01 a      2514     1     6     2    14
 -3.6326532182501492E-01 a      2515     1     6     2    15
  4.0716855525932960E-01 a      2516     1     6     2    16
 -1.5223111117412569E-01 a      2517     1     6     2    17
 -5.0644370719855625E-01 a      2518     1     6     2    18
  1.2466173163503419E-01 a      2519     1     6     2    19
 -2.6692998076379926E-01 a      2520     1     6     2    20
  4.5581248491013415E-02 a      2521     1     7     2     1
  1.4640577875968858E-01 a      2522     1     7     2     2
 -1.8917441769440463E-02 a      2523     1     7     2     3
 -1.5373175466324474E-01 a      2524     1     7     2     4
 -4.0475156733633916E-02 a      2525     1     7     2     5
  7.1870478271411031E-01 a      2526     1     7     2     6
 -2.2153694300911425E-01 a      2527     1     7     2     7
  2.0344676416157348E-01 a      2528     1     7     2     8
  2.4078422472091518E-01 a      2529     1     7     2     9
 -3.6662217401678282E-01 a      2530     1     7     2    10
 -3.4665282821792348E-01 a      2531     1     7     2    11
 -9.2217402884413865E-02 a      2532     1     7     2    12
 -1.4877840157227398E-01 a      2533     1     7     2    13
  8.4356817416168753E-02 a      2534     1     7     2    14
  2.4099640259237175E-02 a      2535     1     7     2    15
 -1.9337837958372300E-01 a      2536     1     7     2    16
  2.0595931640291371E-01 a      2537     1     7     2    17
 -4.6427539196022888E-01 a      2538     1     7     2    18
  9.2005456497867996E-02 a      2539     1     7     2    19
 -1.5426665316265181E-01 a      2540     1     7     2    20
  4.5328389628179122E-01 a      2541     1     8     2     1
 -2.3407987041050440E-01 a      2542     1     8     2     2
  2.9328259259255707E-01 a      2543     1     8     2     3
 -5.6686467146076322E-02 a      2544     1     8     2     4
 -1.2414952155635899E-01 a      2545     1     8     2     5
  3.8110127358824658E-01 a      2546     1     8     2     6
  2.9252134339562263E-01 a      2547     1     8     2     7
  1.2172822843824695E-01 a      2548     1     8     2     8
 -1.0968010674536925E-01 a      2549     1     8     2     9
 -1.6509903377290264E-01 a      2550     1     8     2    10
 -3.7821869267403863E-01 a      2551     1     8     2    11
  2.7208721748588960E-01 a      2552     1     8     2    12
  9.5407286344650219E-02 a      2553     1     8     2    13
 -3.3279350076579300E-01 a      2554     1     8     2    14
  2.5500353281130195E-01 a      2555     1     8     2    15
 -3.7879889685678303E-01 a      2556     1     8     2    16
 -3.3599485172645366E-01 a      2557     1     8     2    17
 -2.7070634912631825E-01 a      2558     1     8     2    18
  1.5036125457459908E-02 a      2559     1     8     2    19
 -4.8004421221002049E-02 a      2560     1     8     2    20
  6.2669112306347197E-03 a      2561     1     9     2     1
 -1.8396513578711424E-01 a      2562     1     9     2     2
  1.8375175683602729E-01 a      2563     1     9     2     3
  1.8576970639456208E-01 a      2564     1     9     2     4
 -6.8708581826029347E-01 a      2565     1     9     2     5
  3.6041616412431282E-01 a      2566     1     9     2     6
  3.2301176011690419E-01 a      2567     1     9     2     7
  4.4262461881830001E-01 a      2568     1     9     2     8
 -1.3682508678199398E-01 a      2569     1     9     2     9
 -1.6686556750721981E-01 a      2570     1     9     2    10
 -1.8459303475769134E-01 a      2571     1     9     2    11
 -1.6425401786923064E-02 a      2572     1     9     2    12
 -1.8431170620859749E-01 a      2573     1     9     2    13
 -1.7474300051923883E-01 a      2574     1     9     2    14
 -1.7484435399728986E-02 a      2575     1     9     2    15
  2.8636039586423113E-02 a      2576     1     9     2    16
 -1.6507866367285939E-01 a      2577     1     9     2    17
  6.2432951171634743E-01 a      2578     1     9     2    18
  1.3894832455041656E-01 a      2579     1     9     2    19
  3.4497650544467906E-01 a      2580     1     9     2    20
  2.2796305012673171E-01 a      2581     1    10     2     1
  3.3574661800004835E-01 a      2582     1    10     2     2
  3.3710014549044903E-01 a      2583     1    10     2     3
 -5.1513100871020867E-01 a      2584     1    10     2     4
 -1.9018322554365821E-01 a      2585     1    10     2     5
 -3.2624290455392585E-01 a      2586     1    10     2     6
 -7.6524489039366289E-02 a      2587     1    10     2     7
  2.2676104044050124E-01 a      2588     1    10     2     8
  2.0121670196021482E-01 a      2589     1    10     2     9
  4.1967102821808960E-03 a      2590     1    10     2    10
 -2.1666320856125015E-01 a      2591     1    10     2    11
  2.2760060616306696E-01 a      2592     1    10     2    12
 -4.3538832359473888E-02 a      2593     1    10     2    13
 -3.5315991743950836E-01 a      2594     1    10     2    14
 -1.0795452811962518E-01 a      2595     1    10     2    15
 -6.4315771172816361E-01 a      2596     1    10     2    16
  1.9742177836212746E-01 a      2597     1    10     2    17
 -4.7876030180117074E-02 a      2598     1    10     2    18
 -1.1077407246683053E-01 a      2599     1    10     2    19
 -8.3558199598320185E-02 a      2600     1    10     2    20
