################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.4238709641893159E-01 a      1586     0    80     1     6
  1.0776606387477183E+00 a      1587     0    80     1     7
  1.7183202623299254E+00 a      1588     0    80     1     8
 -4.3422332482134313E-01 a      1589     0    80     1     9
 -8.0663614792039928E-01 a      1590     0    80     1    10
  6.7115404177072746E-01 a      1591     0    80     1    11
 -1.1606133966256440E+00 a      1592     0    80     1    12
 -3.0953587203471438E+00 a      1593     0    80     1    13
 -1.9711389541967255E+00 a      1594     0    80     1    14
 -2.8274305543808159E-01 a      1595     0    80     1    15
 -1.0056751415035290E+00 a      1596     0    80     1    16
 -2.7211565865556325E-01 a      1597     0    80     1    17
  5.8448715693910566E-03 a      1598     0    80     1    18
 -2.7948448075411414E+00 a      1599     0    80     1    19
 -2.5618556791508507E+00 a      1600     0    80     1    20
 -1.9828389178352162E+00 a      1601     0    81     1     1
  2.6701789467059678E+00 a      1602     0    81     1     2
  2.9620833023155657E-01 a      1603     0    81     1     3
  4.2151733804175318E-01 a      1604     0    81     1     4
 -1.9766989923661284E+00 a      1605     0    81     1     5
  1.5754333760291028E+00 a      1606     0    81     1     6
 -2.9317810283225193E-01 a      1607     0    81     1     7
 -1.4714187141868185E+00 a      1608     0    81     1     8
  1.1681225574468163E-01 a      1609     0    81     1     9
 -1.3842781497637997E+00 a      1610     0    81     1    10
  4.9449668063402191E-01 a      1611     0    81     1    11
 -6.1988565476680513E-01 a      1612     0    81     1    12
 -1.8192417491720170E+00 a      1613     0    81     1    13
 -1.7220293697578370E-01 a      1614     0    81     1    14
 -1.8640870929389881E+00 a      1615     0    81     1    15
  4.5004805569877110E-01 a      1616     0    81     1    16
  5.6577023702834672E-01 a      1617     0    81     1    17
 -1.0176225068598990E+00 a      1618     0    81     1    18
 -3.7929180371788057E-01 a      1619     0    81     1    19
 -1.4389472877182538E-01 a      1620     0    81     1    20
  1.8252437311886174E+00 a      1621     0    82     1     1
  4.3579595571218671E-01 a      1622     0    82     1     2
 -7.4517703310033256E-01 a      1623     0    82     1     3
  4.5622868976266751E-01 a      1624     0    82     1     4
  5.7608796823738793E+00 a      1625     0    82     1     5
  3.4620005607438331E-01 a      1626     0    82     1     6
 -1.2618780335014104E+00 a      1627     0    82     1     7
 -7.3281538180249717E-01 a      1628     0    82     1     8
 -1.2473306275165383E+00 a      1629     0    82     1     9
 -1.9751315851797631E+00 a      1630     0    82     1    10
 -1.9844751050047968E+00 a      1631     0    82     1    11
  8.3594522797703774E-01 a      1632     0    82     1    12
 -6.2377655336162725E+00 a      1633     0    82     1    13
 -2.5997980665811149E-01 a      1634     0    82     1    14
  3.2113509405805556E+00 a      1635     0    82     1    15
  1.8793567628625014E+00 a      1636     0    82     1    16
 -1.9350403397625295E+00 a      1637     0    82     1    17
 -6.6149140181766075E+00 a      1638     0    82     1    18
 -4.4841214575615931E+00 a      1639     0    82     1    19
  2.0772585807404065E+00 a      1640     0    82     1    20
 -4.4904221269240374E-01 a      1641     0    83     1     1
 -3.2613444127245933E-01 a      1642     0    83     1     2
  1.2898881226113563E+00 a      1643     0    83     1     3
 -4.5967477571893844E-01 a      1644     0    83     1     4
  3.1406572227862428E-01 a      1645     0    83     1     5
 -5.2139828129339083E-01 a      1646     0    83     1     6
 -3.1097155343271987E-01 a      1647     0    83     1     7
  2.9216916371897186E-02 a      1648     0    83     1     8
  2.1465048065294439E+00 a      1649     0    83     1     9
 -4.2125628427645034E-01 a      1650     0    83     1    10
 -1.1533625979329323E+00 a      1651     0    83     1    11
 -6.4870618351147687E-03 a      1652     0    83     1    12
  2.3716665415143030E+00 a      1653     0    83     1    13
  1.1574990104966785E+00 a      1654     0    83     1    14
 -9.0185662572818237E-02 a      1655     0    83     1    15
  1.4618782126545271E+00 a      1656     0    83     1    16
 -1.2301430428219755E+00 a      1657     0    83     1    17
  6.3001086187500832E-01 a      1658     0    83     1    18
  4.9691423684546238E-01 a      1659     0    83     1    19
  1.4588553511948086E+00 a      1660     0    83     1    20
 -6.2056598627117465E-01 a      1661     0    84     1     1
 -1.7327797456985905E-01 a      1662     0    84     1     2
 -2.8336626871957828E+00 a      1663     0    84     1     3
 -8.6030856071737549E-01 a      1664     0    84     1     4
  5.3812520132586847E+00 a      1665     0    84     1     5
  3.4472269507443676E-01 a      1666     0    84     1     6
 -5.2676511885906985E+00 a      1667     0    84     1     7
 -1.5052841332776596E+00 a      1668     0    84     1     8
 -5.6165454591593251E+00 a      1669     0    84     1     9
  1.9808990761439931E+00 a      1670     0    84     1    10
 -2.3233236678308646E+00 a      1671     0    84     1    11
 -1.7627663337381607E+00 a      1672     0    84     1    12
 -4.8691167787434814E-01 a      1673     0    84     1    13
  1.3277618884882088E+00 a      1674     0    84     1    14
  2.1977574606905548E+00 a      1675     0    84     1    15
 -1.1486928377176424E+00 a      1676     0    84     1    16
 -4.2491017583651747E+00 a      1677     0    84     1    17
 -3.8126826197688386E+00 a      1678     0    84     1    18
 -2.0323728227075240E+00 a      1679     0    84     1    19
  1.3610356883171757E+00 a      1680     0    84     1    20
 -1.6613292859568041E-01 a      1681     0    85     1     1
 -2.1527686455197887E+00 a      1682     0    85     1     2
 -2.2610953586254618E+00 a      1683     0    85     1     3
 -9.2511862234630360E-01 a      1684     0    85     1     4
  1.2781404389505868E+00 a      1685     0    85     1     5
 -3.9529392240036998E-01 a      1686     0    85     1     6
 -1.8952001835069365E+00 a      1687     0    85     1     7
  2.3609888711979075E+00 a      1688     0    85     1     8
  7.8442547288275793E-02 a      1689     0    85     1     9
  6.1245020196312250E-01 a      1690     0    85     1    10
 -5.5378576968149928E-01 a      1691     0    85     1    11
 -7.9734183463250941E-01 a      1692     0    85     1    12
 -4.8485550628201846E-01 a      1693     0    85     1    13
 -9.5221291376343697E-01 a      1694     0    85     1    14
  3.8416071445938438E-01 a      1695     0    85     1    15
  9.1350361333945584E-02 a      1696     0    85     1    16
 -8.2522608931714536E-01 a      1697     0    85     1    17
  7.4799166886676649E-02 a      1698     0    85     1    18
  8.2786060971615749E-01 a      1699     0    85     1    19
 -1.8217279966714810E+00 a      1700     0    85     1    20
  2.5256172215344939E+00 a      1701     0    86     1     1
 -2.1797804627816384E+00 a      1702     0    86     1     2
 -1.7044030133870058E+00 a      1703     0    86     1     3
  1.8081930350730495E+00 a      1704     0    86     1     4
  2.5423314488566082E+00 a      1705     0    86     1     5
  8.9968059585869464E-01 a      1706     0    86     1     6
 -1.4180479976820313E+00 a      1707     0    86     1     7
 -2.3678774022613056E+00 a      1708     0    86     1     8
 -1.6244001544602702E+00 a      1709     0    86     1     9
  2.3508662866106915E+00 a      1710     0    86     1    10
 -2.3610408016369981E+00 a      1711     0    86     1    11
  9.9401755623587640E-01 a      1712     0    86     1    12
 -2.4015745250538592E+00 a      1713     0    86     1    13
 -4.9761606842800143E-01 a      1714     0    86     1    14
  2.5145728211294260E-01 a      1715     0    86     1    15
 -1.1727240047374190E+00 a      1716     0    86     1    16
 -1.7583107568561351E+00 a      1717     0    86     1    17
 -2.3365653241724935E+00 a      1718     0    86     1    18
 -4.5573228835222208E+00 a      1719     0    86     1    19
  2.2329945059987160E+00 a      1720     0    86     1    20
  7.4379340822064521E-01 a      1721     0    87     1     1
  1.3396456119167979E+00 a      1722     0    87     1     2
 -9.0072341413127044E-01 a      1723     0    87     1     3
  1.4240008384530676E+00 a      1724     0    87     1     4
  6.1820369327897695E-01 a      1725     0    87     1     5
 -3.3405667623967139E-01 a      1726     0    87     1     6
  1.2102158805024278E-01 a      1727     0    87     1     7
  7.3180250390100876E-01 a      1728     0    87     1     8
  1.6462194822613250E+00 a      1729     0    87     1     9
  1.1348042946939683E+00 a      1730     0    87     1    10
  1.3948257062963707E+00 a      1731     0    87     1    11
  6.8424005580332026E-01 a      1732     0    87     1    12
  4.7564680345784571E-01 a      1733     0    87     1    13
 -2.3157590948478216E-01 a      1734     0    87     1    14
 -1.5770383340790486E-01 a      1735     0    87     1    15
  1.2801266192454670E+00 a      1736     0    87     1    16
  8.8239239391713498E-01 a      1737     0    87     1    17
  2.0023633572783788E-02 a      1738     0    87     1    18
  4.0714059025059679E-01 a      1739     0    87     1    19
 -3.7466473168779574E-01 a      1740     0    87     1    20
 -1.0354617180313128E-01 a      1741     0    88     1     1
  5.2069815691368526E-01 a      1742     0    88     1     2
  2.7296000428843805E+00 a      1743     0    88     1     3
  2.5643808593315098E+00 a      1744     0    88     1     4
  2.7851894026467922E-01 a      1745     0    88     1     5
  4.6624557091296532E+00 a      1746     0    88     1     6
  4.4224728276317586E+00 a      1747     0    88     1     7
 -1.5081641100078613E-01 a      1748     0    88     1     8
  1.9825124354041851E-01 a      1749     0    88     1     9
 -4.2306476111901858E+00 a      1750     0    88     1    10
 -1.4859657873732051E+00 a      1751     0    88     1    11
  4.5600958498929556E+00 a      1752     0    88     1    12
 -1.6275325978551458E+00 a      1753     0    88     1    13
  2.9504735648496254E+00 a      1754     0    88     1    14
 -4.9528072353659993E-03 a      1755     0    88     1    15
  5.1286893002283547E+00 a      1756     0    88     1    16
  1.6825839068650561E+00 a      1757     0    88     1    17
 -1.8564925045310773E-01 a      1758     0    88     1    18
 -2.5710293353616493E+00 a      1759     0    88     1    19
  1.0261669643830038E+00 a      1760     0    88     1    20
  8.7139488767819928E-01 a      1761     0    89     1     1
 -1.2245509574014626E+00 a      1762     0    89     1     2
 -3.4475478340276861E-01 a      1763     0    89     1     3
 -6.1752748281749248E-01 a      1764     0    89     1     4
 -4.6198223073369354E-01 a      1765     0    89     1     5
  2.8750884990001913E+00 a      1766     0    89     1     6
  2.5909546515025803E+00 a      1767     0    89     1     7
  9.9775506917117562E-01 a      1768     0    89     1     8
 -1.7878035725810069E+00 a      1769     0    89     1     9
 -4.9813396242512087E-01 a      1770     0    89     1    10
  3.9857577151636105E+00 a      1771     0    89     1    11
  2.7692668157481255E+00 a      1772     0    89     1    12
 -1.9345490241918049E+00 a      1773     0    89     1    13
 -1.3387012707959691E+00 a      1774     0    89     1    14
  7.7131218060949358E-02 a      1775     0    89     1    15
  3.6528195813677500E+00 a      1776     0    89     1    16
  9.1378580293358136E-01 a      1777     0    89     1    17
 -3.2872459093157205E+00 a      1778     0    89     1    18
 -9.7081130121512071E-01 a      1779     0    89     1    19
  4.4977802841167662E+00 a      1780     0    89     1    20
 -4.2022435010270237E-01 a      1781     0    90     1     1
 -4.3761939314399294E+00 a      1782     0    90     1     2
 -1.1588191265891432E+00 a      1783     0    90     1     3
 -9.8149373652504024E-01 a      1784     0    90     1     4
  1.1457551255924738E+00 a      1785     0    90     1     5
  2.4263094035499580E-01 a      1786     0    90     1     6
  1.5015383158235535E-01 a      1787     0    90     1     7
  3.4090956078213837E+00 a      1788     0    90     1     8
 -8.8243382820113320E-02 a      1789     0    90     1     9
 -1.4424743148328981E-01 a      1790     0    90     1    10
  1.0729343008200589E+00 a      1791     0    90     1    11
 -3.2182990311291992E-01 a      1792     0    90     1    12
 -1.7377894362197897E+00 a      1793     0    90     1    13
 -1.7645062991135698E+00 a      1794     0    90     1    14
 -8.9056252056301677E-01 a      1795     0    90     1    15
  7.2401755760570707E-01 a      1796     0    90     1    16
 -1.0280556177859976E+00 a      1797     0    90     1    17
 -2.7393305720405445E+00 a      1798     0    90     1    18
  8.3016439308479140E-01 a      1799     0    90     1    19
 -1.0991115414291952E+00 a      1800     0    90     1    20
 -5.6169116459907071E+00 a      1801     0    91     1     1
 -4.8922394829296865E+00 a      1802     0    91     1     2
  2.8851922191034736E+00 a      1803     0    91     1     3
  2.1741630032909502E+00 a      1804     0    91     1     4
 -3.3249030003439421E+00 a      1805     0    91     1     5
  1.0490866808217967E+00 a      1806     0    91     1     6
  6.3267942733881029E+00 a      1807     0    91     1     7
 -4.6807326653203258E+00 a      1808     0    91     1     8
  3.3558672147178332E+00 a      1809     0    91     1     9
 -1.7247331215671393E+00 a      1810     0    91     1    10
  3.3850584476040602E-01 a      1811     0    91     1    11
 -2.4907007260618084E+00 a      1812     0    91     1    12
  6.2707790804435382E+00 a      1813     0    91     1    13
  2.7104081042254952E-01 a      1814     0    91     1    14
  3.7128801901508579E+00 a      1815     0    91     1    15
  3.1756609257006145E+00 a      1816     0    91     1    16
  4.2402930987631846E+00 a      1817     0    91     1    17
 -4.3056384066614921E+00 a      1818     0    91     1    18
  4.4561634191288322E+00 a      1819     0    91     1    19
 -5.1960578030968581E+00 a      1820     0    91     1    20
  1.1373355505973148E+00 a      1821     0    92     1     1
 -6.7685620904141419E-01 a      1822     0    92     1     2
  1.4038803457878632E+00 a      1823     0    92     1     3
  2.3735200763164646E-01 a      1824     0    92     1     4
  1.3320739607259144E-01 a      1825     0    92     1     5
  2.5757024068332752E+00 a      1826     0    92     1     6
  1.2283770280673221E+00 a      1827     0    92     1     7
  1.2773968798736526E-01 a      1828     0    92     1     8
 -3.4289853790201547E-01 a      1829     0    92     1     9
  1.6721744721926366E+00 a      1830     0    92     1    10
  1.7402329996664978E-01 a      1831     0    92     1    11
  1.5107597700557451E+00 a      1832     0    92     1    12
  1.9973257876974164E+00 a      1833     0    92     1    13
 -5.8288838983931168E-01 a      1834     0    92     1    14
 -1.1607427568469457E+00 a      1835     0    92     1    15
  1.3233407158139021E+00 a      1836     0    92     1    16
  9.3829757607711706E-01 a      1837     0    92     1    17
 -9.3450309723254132E-01 a      1838     0    92     1    18
 -1.1048205635068210E-01 a      1839     0    92     1    19
  9.9024971419604824E-01 a      1840     0    92     1    20
 -3.5119058985153919E+00 a      1841     0    93     1     1
  6.4551865419591326E-01 a      1842     0    93     1     2
  1.2665969541412927E+00 a      1843     0    93     1     3
  1.2377135121241323E+00 a      1844     0    93     1     4
  4.4925633295651279E-01 a      1845     0    93     1     5
  2.3909271262099345E+00 a      1846     0    93     1     6
  3.6203981772817484E-01 a      1847     0    93     1     7
 -2.3869260574769804E+00 a      1848     0    93     1     8
  2.7549714363104361E+00 a      1849     0    93     1     9
 -1.3250248517805241E+00 a      1850     0    93     1    10
 -1.1826477566341796E-01 a      1851     0    93     1    11
 -3.7159135144014193E+00 a      1852     0    93     1    12
  9.1779102654070821E-01 a      1853     0    93     1    13
 -2.1945989085073272E+00 a      1854     0    93     1    14
  2.0738826089133808E+00 a      1855     0    93     1    15
 -1.3787286998310949E-01 a      1856     0    93     1    16
  2.5306237307911825E+00 a      1857     0    93     1    17
 -1.7235679211165995E+00 a      1858     0    93     1    18
 -1.8032423895166962E+00 a      1859     0    93     1    19
 -5.1258106719845156E+00 a      1860     0    93     1    20
  7.6940061573544127E-01 a      1861     0    94     1     1
 -9.0831542096634876E-01 a      1862     0    94     1     2
 -7.4589765505635985E-01 a      1863     0    94     1     3
 -7.6466992387742530E-02 a      1864     0    94     1     4
  1.7301236193219856E+00 a      1865     0    94     1     5
 -1.2159275082712095E+00 a      1866     0    94     1     6
 -1.5806871443278832E+00 a      1867     0    94     1     7
 -5.2829014594887280E-01 a      1868     0    94     1     8
 -3.2521326336201275E+00 a      1869     0    94     1     9
  1.8750977524693657E-01 a      1870     0    94     1    10
  2.0538217362220474E+00 a      1871     0    94     1    11
 -1.2041169449386668E+00 a      1872     0    94     1    12
 -2.8146158678509838E+00 a      1873     0    94     1    13
 -1.5829962502213974E+00 a      1874     0    94     1    14
  4.5335449078284129E-01 a      1875     0    94     1    15
 -7.5990269610591477E-01 a      1876     0    94     1    16
 -1.0397783130910583E+00 a      1877     0    94     1    17
 -4.1126048245758877E-02 a      1878     0    94     1    18
 -6.0349568404756915E-01 a      1879     0    94     1    19
 -9.3467265176726411E-01 a      1880     0    94     1    20
  1.6650068089994263E+00 a      1881     0    95     1     1
  5.2570890051608954E+00 a      1882     0    95     1     2
  4.2161588539892207E+00 a      1883     0    95     1     3
 -1.7151456353168823E-02 a      1884     0    95     1     4
  1.8931814422802724E+00 a      1885     0    95     1     5
 -1.1948199654129379E+00 a      1886     0    95     1     6
  5.8928180393611722E+00 a      1887     0    95     1     7
 -5.0902556414692715E+00 a      1888     0    95     1     8
 -4.1846229333707070E+00 a      1889     0    95     1     9
  1.5044026634314636E+00 a      1890     0    95     1    10
 -2.0438655129719441E-01 a      1891     0    95     1    11
  3.2938102753413436E+00 a      1892     0    95     1    12
 -5.5773103146216774E-01 a      1893     0    95     1    13
  2.5673098236897891E+00 a      1894     0    95     1    14
 -1.0617612056074810E+00 a      1895     0    95     1    15
  1.2739011410254222E-01 a      1896     0    95     1    16
 -3.0777195349563974E-01 a      1897     0    95     1    17
  4.0261677544860701E+00 a      1898     0    95     1    18
 -1.8326515147639788E+00 a      1899     0    95     1    19
  3.2797478683192396E+00 a      1900     0    95     1    20
  6.7265721614889373E-01 a      1901     0    96     1     1
 -6.4216006070675091E-01 a      1902     0    96     1     2
  3.7529659006508259E-01 a      1903     0    96     1     3
 -5.0102801254908458E-01 a      1904     0    96     1     4
  1.7251237882837547E+00 a      1905     0    96     1     5
  4.3713498935468768E-02 a      1906     0    96     1     6
  1.7778299563187945E+00 a      1907     0    96     1     7
 -1.6449437153654531E+00 a      1908     0    96     1     8
 -1.1088274136745071E+00 a      1909     0    96     1     9
  1.7378912492674849E+00 a      1910     0    96     1    10
 -6.9640457204276007E-01 a      1911     0    96     1    11
  1.2780589140605976E+00 a      1912     0    96     1    12
 -4.7996268036861900E-01 a      1913     0    96     1    13
  5.9064061596174444E-01 a      1914     0    96     1    14
  9.2249078931932327E-01 a      1915     0    96     1    15
  1.2055795214576517E+00 a      1916     0    96     1    16
 -3.0981502575820212E-02 a      1917     0    96     1    17
 -4.4207009258874752E-01 a      1918     0    96     1    18
  7.7715611419516592E-02 a      1919     0    96     1    19
  5.6246038992640668E-01 a      1920     0    96     1    20
  8.7084285568746422E-01 a      1921     0    97     1     1
 -2.1305422047651681E+00 a      1922     0    97     1     2
 -1.6691341134538229E+00 a      1923     0    97     1     3
 -9.5358435737209379E-01 a      1924     0    97     1     4
  7.5429331511495423E-01 a      1925     0    97     1     5
 -3.8592040269813005E-01 a      1926     0    97     1     6
  1.2623344888486225E+00 a      1927     0    97     1     7
  1.3371460137363484E+00 a      1928     0    97     1     8
  2.2730094274843626E-01 a      1929     0    97     1     9
  8.8703700460670154E-01 a      1930     0    97     1    10
 -9.1478362856207873E-01 a      1931     0    97     1    11
  4.5812148867291951E-02 a      1932     0    97     1    12
  1.1412566302071165E+00 a      1933     0    97     1    13
 -4.4257159014207659E-01 a      1934     0    97     1    14
  5.2864262033740017E-01 a      1935     0    97     1    15
 -1.0054749186100640E+00 a      1936     0    97     1    16
 -8.0122695170507019E-01 a      1937     0    97     1    17
  1.0142113144213980E+00 a      1938     0    97     1    18
 -8.4753195191394326E-01 a      1939     0    97     1    19
 -1.7548700839079459E-01 a      1940     0    97     1    20
 -5.3326121290055530E+00 a      1941     0    98     1     1
 -1.1059053167211113E+00 a      1942     0    98     1     2
  7.8787628899406015E-01 a      1943     0    98     1     3
  2.0904378338774552E+00 a      1944     0    98     1     4
 -3.8884855473708244E+00 a      1945     0    98     1     5
  2.4865174349399288E-01 a      1946     0    98     1     6
 -1.3597129456015062E+00 a      1947     0    98     1     7
  2.7587388148818963E+00 a      1948     0    98     1     8
  1.2856646257564708E+00 a      1949     0    98     1     9
 -2.2886302145378852E+00 a      1950     0    98     1    10
 -1.1262221923861369E+00 a      1951     0    98     1    11
 -3.4759390677654634E+00 a      1952     0    98     1    12
  6.0190346322504550E-02 a      1953     0    98     1    13
 -2.3478509568558961E+00 a      1954     0    98     1    14
 -2.5453822709746637E-01 a      1955     0    98     1    15
 -3.1520121122580256E+00 a      1956     0    98     1    16
  2.5996508319689897E+00 a      1957     0    98     1    17
  4.0760189587587625E+00 a      1958     0    98     1    18
  4.4308470086490115E-01 a      1959     0    98     1    19
 -2.0791139115087671E+00 a      1960     0    98     1    20
 -8.4114091568376792E-01 a      1961     0    99     1     1
 -1.1688908976866690E+00 a      1962     0    99     1     2
 -6.7617226244127593E-01 a      1963     0    99     1     3
 -4.2455969548816924E-01 a      1964     0    99     1     4
  1.1563992606447366E+00 a      1965     0    99     1     5
  5.8932328539400813E-01 a      1966     0    99     1     6
  2.2032224586180621E-01 a      1967     0    99     1     7
 -5.2020832743912826E-01 a      1968     0    99     1     8
 -1.3385929721791214E+00 a      1969     0    99     1     9
 -6.0371139570520392E-02 a      1970     0    99     1    10
 -1.4887199773508051E+00 a      1971     0    99     1    11
 -3.1394495552727719E-01 a      1972     0    99     1    12
 -1.0815575433737894E+00 a      1973     0    99     1    13
 -2.0777968964600968E-01 a      1974     0    99     1    14
  1.0780262575593913E+00 a      1975     0    99     1    15
 -3.1472958178349786E-01 a      1976     0    99     1    16
 -7.7278363010203310E-01 a      1977     0    99     1    17
  2.6528527724452255E-01 a      1978     0    99     1    18
 -1.0256239886597891E-01 a      1979     0    99     1    19
 -5.3752927488548929E-01 a      1980     0    99     1    20
 -2.0746601365423847E+00 a      1981     0   100     1     1
  3.1831312577533613E+00 a      1982     0   100     1     2
 -7.0175946251307790E+00 a      1983     0   100     1     3
  4.8882999808739064E-01 a      1984     0   100     1     4
  6.2409084345121713E+00 a      1985     0   100     1     5
  1.6402853287203596E+00 a      1986     0   100     1     6
 -1.1554445583405492E+01 a      1987     0   100     1     7
  9.0830574565873849E+00 a      1988     0   100     1     8
 -1.5615879549081901E+00 a      1989     0   100     1     9
 -5.2343217969185565E+00 a      1990     0   100     1    10
 -6.9801598277033072E+00 a      1991     0   100     1    11
 -1.6470056110665485E+00 a      1992     0   100     1    12
 -7.6842842565878948E+00 a      1993     0   100     1    13
  4.5269060018155720E+00 a      1994     0   100     1    14
  4.4120141733708413E+00 a      1995     0   100     1    15
 -3.1615902745698214E+00 a      1996     0   100     1    16
 -7.3771762793451288E+00 a      1997     0   100     1    17
 -6.0476806508460534E-01 a      1998     0   100     1    18
 -6.5959771774523031E+00 a      1999     0   100     1    19
  2.0433770976924790E+00 a      2000     0   100     1    20
 -9.3413507953807617E-01 a      2001     0   101     1     1
 -8.3621056087106793E-01 a      2002     0   101     1     2
 -1.4203237073607655E-01 a      2003     0   101     1     3
  2.6838405489805970E+00 a      2004     0   101     1     4
  1.8856796309658552E+00 a      2005     0   101     1     5
  2.3716950955195775E+00 a      2006     0   101     1     6
  6.2498466667933783E-01 a      2007     0   101     1     7
 -2.9246031062666877E+00 a      2008     0   101     1     8
  8.2593162762283467E-01 a      2009     0   101     1     9
 -3.2506125402098958E+00 a      2010     0   101     1    10
 -3.4039206838454308E+00 a      2011     0   101     1    11
 -1.4203502270485735E+00 a      2012     0   101     1    12
 -7.8261991657682428E-01 a      2013     0   101     1    13
  2.3606907644493966E+00 a      2014     0   101     1    14
  3.3342565909727595E+00 a      2015     0   101     1    15
 -8.5074523799444013E-01 a      2016     0   101     1    16
 -9.8026759352580062E-01 a      2017     0   101     1    17
 -1.7809418146413465E+00 a      2018     0   101     1    18
 -5.1186595448495122E+00 a      2019     0   101     1    19
 -2.9223364572257948E-01 a      2020     0   101     1    20
  1.8881342366921332E+00 a      2021     0   102     1     1
  1.8513994175020767E+00 a      2022     0   102     1     2
 -1.4578035245130186E-01 a      2023     0   102     1     3
 -8.5407216466647229E-02 a      2024     0   102     1     4
  3.4376923709871353E-02 a      2025     0   102     1     5
 -6.4147348020213135E-01 a      2026     0   102     1     6
  7.4633260523460554E-01 a      2027     0   102     1     7
  1.2316076203255728E+00 a      2028     0   102     1     8
 -2.2671870177461195E+00 a      2029     0   102     1     9
  2.3333402149942026E+00 a      2030     0   102     1    10
  2.3175746651533093E+00 a      2031     0   102     1    11
 -4.5446581211406190E-01 a      2032     0   102     1    12
  1.1922304436202557E-02 a      2033     0   102     1    13
  1.7125501322008341E+00 a      2034     0   102     1    14
  3.8187725339170947E-01 a      2035     0   102     1    15
  1.1108093461564197E+00 a      2036     0   102     1    16
  2.3859229933973125E-01 a      2037     0   102     1    17
  8.6250899765157396E-01 a      2038     0   102     1    18
 -1.9480951147605048E+00 a      2039     0   102     1    19
 -4.9482951833022509E-01 a      2040     0   102     1    20
  1.9026240458806769E+00 a      2041     0   103     1     1
  2.9648127087500060E+00 a      2042     0   103     1     2
  9.2588033939479619E-01 a      2043     0   103     1     3
 -1.2002936861608129E+00 a      2044     0   103     1     4
 -6.6516936160380691E-01 a      2045     0   103     1     5
 -1.0068364140094197E+00 a      2046     0   103     1     6
  4.5099202596552548E+00 a      2047     0   103     1     7
 -3.3087391739192213E+00 a      2048     0   103     1     8
 -3.2891961857285215E+00 a      2049     0   103     1     9
 -1.5373243867989415E+00 a      2050     0   103     1    10
 -9.0361965266472544E-01 a      2051     0   103     1    11
  3.2079918159596930E+00 a      2052     0   103     1    12
 -1.9483100999392102E+00 a      2053     0   103     1    13
  2.0355179769852580E+00 a      2054     0   103     1    14
  3.2437125842042089E+00 a      2055     0   103     1    15
  9.1268382684683702E-01 a      2056     0   103     1    16
  3.7747526808680515E-01 a      2057     0   103     1    17
 -7.1974498507470175E-01 a      2058     0   103     1    18
  1.9297264028818293E+00 a      2059     0   103     1    19
  3.7612347671163460E+00 a      2060     0   103     1    20
 -2.2554306764441092E+00 a      2061     0   104     1     1
 -9.1846330598148132E-02 a      2062     0   104     1     2
 -3.2528436780201142E+00 a      2063     0   104     1     3
  2.9151375010218422E-01 a      2064     0   104     1     4
  1.1141781565775313E+00 a      2065     0   104     1     5
  2.2815252799398205E+00 a      2066     0   104     1     6
 -4.6572782496312088E+00 a      2067     0   104     1     7
  2.2663158322434787E+00 a      2068     0   104     1     8
 -1.0592645205757484E-01 a      2069     0   104     1     9
 -5.0235989779038448E-01 a      2070     0   104     1    10
 -1.5798065117201541E+00 a      2071     0   104     1    11
 -9.7915018712302870E-01 a      2072     0   104     1    12
  1.7254745612080660E+00 a      2073     0   104     1    13
  2.0427080327241636E+00 a      2074     0   104     1    14
  1.0632931152380964E+00 a      2075     0   104     1    15
  1.2910916177380518E+00 a      2076     0   104     1    16
 -3.6219645095465497E-01 a      2077     0   104     1    17
  1.0025208317735963E+00 a      2078     0   104     1    18
  4.2233085683841487E-01 a      2079     0   104     1    19
  1.6568327173499666E+00 a      2080     0   104     1    20
  1.5421017854740635E-01 a      2081     0   105     1     1
  6.0062676499678576E+00 a      2082     0   105     1     2
  2.3762353742703235E+00 a      2083     0   105     1     3
 -3.6818325428680181E+00 a      2084     0   105     1     4
 -3.8886010421660564E+00 a      2085     0   105     1     5
 -7.8940079553960818E-01 a      2086     0   105     1     6
  5.0256369174194626E+00 a      2087     0   105     1     7
 -2.5787758109917673E+00 a      2088     0   105     1     8
 -1.9094116555512255E+00 a      2089     0   105     1     9
  5.3017692211134140E+00 a      2090     0   105     1    10
  3.5788566869048886E+00 a      2091     0   105     1    11
  3.3729263004120358E+00 a      2092     0   105     1    12
  2.9861983202200424E+00 a      2093     0   105     1    13
 -1.6859726293110082E+00 a      2094     0   105     1    14
 -2.3480378301106630E+00 a      2095     0   105     1    15
  4.9291168714032357E-01 a      2096     0   105     1    16
  4.0685637181901324E+00 a      2097     0   105     1    17
  5.3170046834010254E+00 a      2098     0   105     1    18
  5.2620177039768876E+00 a      2099     0   105     1    19
  1.6203442170869762E+00 a      2100     0   105     1    20
  1.4839958178402071E-01 a      2101     0   106     1     1
  4.1529152401695668E-01 a      2102     0   106     1     2
  2.2608631479374575E+00 a      2103     0   106     1     3
  9.3470242738142573E-01 a      2104     0   106     1     4
