################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8385017741659326E+00 a      2078     0   104     1    18
  1.0795438374883382E+00 a      2079     0   104     1    19
  3.6182728012073995E-01 a      2080     0   104     1    20
  4.7346041973056678E+00 a      2081     0   105     1     1
  3.1967963729112339E+00 a      2082     0   105     1     2
  1.1743893577059328E+01 a      2083     0   105     1     3
  7.9157660132900478E+00 a      2084     0   105     1     4
 -1.4121809386557491E+01 a      2085     0   105     1     5
  5.6648978925187752E+00 a      2086     0   105     1     6
  5.0780529362593283E+00 a      2087     0   105     1     7
 -9.5766408433470627E+00 a      2088     0   105     1     8
 -2.6964203726525606E+00 a      2089     0   105     1     9
  1.0051414741696851E+01 a      2090     0   105     1    10
  1.3154647473763925E+00 a      2091     0   105     1    11
 -3.2251965731064676E+00 a      2092     0   105     1    12
 -3.8349566895541232E+00 a      2093     0   105     1    13
  2.9401004269269055E+00 a      2094     0   105     1    14
  1.4109259631066884E+01 a      2095     0   105     1    15
  4.1631170402511515E+00 a      2096     0   105     1    16
 -9.5363203939743635E-01 a      2097     0   105     1    17
  9.4933342780150554E+00 a      2098     0   105     1    18
  1.2153573029780643E+01 a      2099     0   105     1    19
  1.2564390474530727E+00 a      2100     0   105     1    20
  3.1671329453156855E-01 a      2101     0   106     1     1
  2.0060958187002011E+00 a      2102     0   106     1     2
  4.4881006884685641E+00 a      2103     0   106     1     3
  3.4871359250506373E+00 a      2104     0   106     1     4
 -3.6336339409069507E+00 a      2105     0   106     1     5
  1.2749250927637488E+00 a      2106     0   106     1     6
 -5.8711564927417925E-01 a      2107     0   106     1     7
  1.0338054347031014E-01 a      2108     0   106     1     8
  2.9485091236246235E+00 a      2109     0   106     1     9
  1.2451922745676081E+00 a      2110     0   106     1    10
  1.5789982266300634E-01 a      2111     0   106     1    11
 -2.7307978527007331E+00 a      2112     0   106     1    12
  1.0639635237734111E+00 a      2113     0   106     1    13
 -3.1003026818749402E+00 a      2114     0   106     1    14
  5.2402771354561404E+00 a      2115     0   106     1    15
 -9.2792615325912198E-01 a      2116     0   106     1    16
 -5.9689965895401287E-01 a      2117     0   106     1    17
  2.0542656903738536E+00 a      2118     0   106     1    18
  4.9988996974719102E+00 a      2119     0   106     1    19
 -2.8050437227758871E+00 a      2120     0   106     1    20
  2.4868679692806634E+00 a      2121     0   107     1     1
  6.9342681825928154E-01 a      2122     0   107     1     2
  2.6137052515909822E+00 a      2123     0   107     1     3
  3.5191384878912135E+00 a      2124     0   107     1     4
  1.8451996732857004E-01 a      2125     0   107     1     5
  2.3755829221789950E+00 a      2126     0   107     1     6
 -2.2082112561115042E-01 a      2127     0   107     1     7
  1.6886601214079083E-01 a      2128     0   107     1     8
 -5.3499035040105969E-01 a      2129     0   107     1     9
 -2.1290794010432254E-01 a      2130     0   107     1    10
 -2.7946838443862285E+00 a      2131     0   107     1    11
 -3.4374975743525278E+00 a      2132     0   107     1    12
 -5.7474743318744637E-01 a      2133     0   107     1    13
 -2.7735484452752854E+00 a      2134     0   107     1    14
  3.8554023164228797E+00 a      2135     0   107     1    15
  7.3046419755327507E-01 a      2136     0   107     1    16
  4.5096796433611516E-02 a      2137     0   107     1    17
 -1.1191175872625445E+00 a      2138     0   107     1    18
  8.8536758316431574E-01 a      2139     0   107     1    19
 -6.8747394155463954E+00 a      2140     0   107     1    20
  2.6159965201253749E-01 a      2141     0   108     1     1
  7.1239198676608484E-01 a      2142     0   108     1     2
 -3.0414545729963138E-01 a      2143     0   108     1     3
 -4.9968730035295839E-01 a      2144     0   108     1     4
  4.7368866501934359E-01 a      2145     0   108     1     5
 -9.9848583947015157E-01 a      2146     0   108     1     6
 -5.5291681938531090E-01 a      2147     0   108     1     7
 -1.7503473407192369E+00 a      2148     0   108     1     8
  2.8364930321487524E-02 a      2149     0   108     1     9
 -1.1354616507626631E+00 a      2150     0   108     1    10
 -9.3967681189542929E-01 a      2151     0   108     1    11
  1.3699419758239911E-01 a      2152     0   108     1    12
  1.0237808193852831E-02 a      2153     0   108     1    13
 -4.4783635144897849E-01 a      2154     0   108     1    14
  4.7037458887052780E-01 a      2155     0   108     1    15
 -2.7083994867035044E-01 a      2156     0   108     1    16
 -1.1945557321273097E-01 a      2157     0   108     1    17
  1.0833474483337169E+00 a      2158     0   108     1    18
  6.8120198794037279E-01 a      2159     0   108     1    19
  1.1196382669321313E-01 a      2160     0   108     1    20
 -6.3105492104999134E-02 a      2161     0   109     1     1
 -9.0526899341399444E-02 a      2162     0   109     1     2
  4.6532760238561882E-01 a      2163     0   109     1     3
  7.5784217807663834E-01 a      2164     0   109     1     4
  5.8908714429242046E-02 a      2165     0   109     1     5
  9.2572770595924248E-01 a      2166     0   109     1     6
 -6.8371893185314203E-01 a      2167     0   109     1     7
 -3.3839310670689832E-01 a      2168     0   109     1     8
  5.8740287468192953E-01 a      2169     0   109     1     9
  1.1890364326348637E+00 a      2170     0   109     1    10
  8.6831359036848621E-01 a      2171     0   109     1    11
  1.5569152399698685E-01 a      2172     0   109     1    12
 -1.0611086413169186E+00 a      2173     0   109     1    13
 -1.1192873302150015E+00 a      2174     0   109     1    14
  7.4444591197365029E-01 a      2175     0   109     1    15
  4.9933183271963827E-01 a      2176     0   109     1    16
  4.2376191908072408E-01 a      2177     0   109     1    17
  8.5441529381187500E-02 a      2178     0   109     1    18
  3.6432808061130340E-01 a      2179     0   109     1    19
 -4.8967440339973745E-01 a      2180     0   109     1    20
  2.8902729104939611E+00 a      2181     0   110     1     1
  6.8783419825461936E+00 a      2182     0   110     1     2
 -2.9784374940323982E-01 a      2183     0   110     1     3
  8.7656856806110159E+00 a      2184     0   110     1     4
 -7.4692593358246748E+00 a      2185     0   110     1     5
  6.0673800276734040E+00 a      2186     0   110     1     6
 -5.7616036224248957E+00 a      2187     0   110     1     7
 -7.9584271591847449E+00 a      2188     0   110     1     8
  5.1869822592934545E-01 a      2189     0   110     1     9
  5.0321910576963109E+00 a      2190     0   110     1    10
  4.5757658845538796E+00 a      2191     0   110     1    11
 -4.2875203926196885E+00 a      2192     0   110     1    12
 -5.4406329422963555E+00 a      2193     0   110     1    13
 -7.3814340050637908E+00 a      2194     0   110     1    14
  3.9491819284696965E+00 a      2195     0   110     1    15
  4.2987399757932865E+00 a      2196     0   110     1    16
 -9.3811992306575576E-01 a      2197     0   110     1    17
  9.8447586811710970E+00 a      2198     0   110     1    18
  2.8143440783936935E-01 a      2199     0   110     1    19
 -4.5850447977983109E+00 a      2200     0   110     1    20
  2.8564713535914332E-01 a      2201     0   111     1     1
 -3.0562556401016333E-01 a      2202     0   111     1     2
 -1.9057924215469804E-01 a      2203     0   111     1     3
 -2.1493770053455877E-01 a      2204     0   111     1     4
  1.3472453546447721E-02 a      2205     0   111     1     5
  1.5039919908187166E-01 a      2206     0   111     1     6
 -3.4516713597388321E-01 a      2207     0   111     1     7
 -1.5614973334306076E-01 a      2208     0   111     1     8
 -5.8392463211356806E-02 a      2209     0   111     1     9
 -1.6510199365749692E-01 a      2210     0   111     1    10
 -1.2901819470667344E-01 a      2211     0   111     1    11
  2.2299204417300569E-01 a      2212     0   111     1    12
 -9.4093028499809758E-02 a      2213     0   111     1    13
 -3.7540927525823647E-01 a      2214     0   111     1    14
  4.5503570744201627E-01 a      2215     0   111     1    15
  7.8552276129391654E-02 a      2216     0   111     1    16
  3.1200229371571364E-01 a      2217     0   111     1    17
  6.8839694053115275E-01 a      2218     0   111     1    18
  7.0663150103226741E-02 a      2219     0   111     1    19
 -2.8644122886529166E-01 a      2220     0   111     1    20
  2.2376438961342306E+00 a      2221     0   112     1     1
  4.3551572426531155E+00 a      2222     0   112     1     2
 -2.1177925871096487E-01 a      2223     0   112     1     3
  1.1012849004283143E+00 a      2224     0   112     1     4
  2.9301882717605383E+00 a      2225     0   112     1     5
 -5.5703736497166634E-01 a      2226     0   112     1     6
 -4.0105599771217060E+00 a      2227     0   112     1     7
  5.6740866884371970E+00 a      2228     0   112     1     8
 -8.5506490780275923E-01 a      2229     0   112     1     9
  1.1668062103464931E+00 a      2230     0   112     1    10
 -3.6946182438457447E+00 a      2231     0   112     1    11
 -2.0120509821889154E+00 a      2232     0   112     1    12
 -3.5263215777176105E+00 a      2233     0   112     1    13
  1.5688500753703985E-01 a      2234     0   112     1    14
 -3.7816536562715961E+00 a      2235     0   112     1    15
 -5.3485121325903835E+00 a      2236     0   112     1    16
 -4.9180732416576509E+00 a      2237     0   112     1    17
  4.5265598430357246E+00 a      2238     0   112     1    18
 -4.2627380171310989E+00 a      2239     0   112     1    19
 -3.5994941196827152E-01 a      2240     0   112     1    20
  1.6087786955006278E+00 a      2241     0   113     1     1
  1.4934468697370120E+00 a      2242     0   113     1     2
 -8.3081209539452683E-01 a      2243     0   113     1     3
  5.0242206301430004E-01 a      2244     0   113     1     4
  6.3423036714926873E-01 a      2245     0   113     1     5
 -7.2307805295433944E-02 a      2246     0   113     1     6
 -1.1313498918750227E+00 a      2247     0   113     1     7
  2.5350092318676154E+00 a      2248     0   113     1     8
 -5.2041759841517865E-01 a      2249     0   113     1     9
 -2.5329062286621191E-02 a      2250     0   113     1    10
 -2.3193326302602384E+00 a      2251     0   113     1    11
 -8.1818584350813595E-01 a      2252     0   113     1    12
 -2.1047910183517249E-01 a      2253     0   113     1    13
  6.7667919579522973E-01 a      2254     0   113     1    14
 -1.0186119829142271E+00 a      2255     0   113     1    15
  1.1307359313249835E-01 a      2256     0   113     1    16
 -3.9379621922994699E+00 a      2257     0   113     1    17
  6.9765565687325204E-01 a      2258     0   113     1    18
 -1.0694896572775792E+00 a      2259     0   113     1    19
 -1.4476112429286132E+00 a      2260     0   113     1    20
  1.8200662211530023E+00 a      2261     0   114     1     1
  7.2968514323454299E+00 a      2262     0   114     1     2
  3.8004159287907679E+00 a      2263     0   114     1     3
  8.7040484152303943E-01 a      2264     0   114     1     4
 -5.0209254272627941E+00 a      2265     0   114     1     5
  4.4227181827190405E+00 a      2266     0   114     1     6
  2.7599729751008000E+00 a      2267     0   114     1     7
 -9.4818773851340388E-01 a      2268     0   114     1     8
 -9.1248122788765673E-01 a      2269     0   114     1     9
  2.3477842749906705E+00 a      2270     0   114     1    10
 -6.9243224130996834E+00 a      2271     0   114     1    11
 -4.9905023717710945E-01 a      2272     0   114     1    12
  9.6065912170046597E-01 a      2273     0   114     1    13
  1.0457005203900003E+00 a      2274     0   114     1    14
 -1.4728412688081962E+00 a      2275     0   114     1    15
 -2.1767766324205797E+00 a      2276     0   114     1    16
 -1.9281456470199132E+00 a      2277     0   114     1    17
  2.2196164356366235E+00 a      2278     0   114     1    18
 -8.6573553029709982E-01 a      2279     0   114     1    19
 -4.4719316138306322E+00 a      2280     0   114     1    20
 -4.3799230702909492E-01 a      2281     0   115     1     1
  1.0684227123698469E+00 a      2282     0   115     1     2
  1.7589667044964219E-01 a      2283     0   115     1     3
  1.7411584541122005E-01 a      2284     0   115     1     4
 -1.0742638737378418E+00 a      2285     0   115     1     5
  6.2294029852149901E-01 a      2286     0   115     1     6
  2.2699362827660803E+00 a      2287     0   115     1     7
 -2.0810475902664947E+00 a      2288     0   115     1     8
  2.8343661744369136E-01 a      2289     0   115     1     9
 -4.2223551234371376E-01 a      2290     0   115     1    10
 -7.2287746100068384E-01 a      2291     0   115     1    11
 -1.3054440905873701E+00 a      2292     0   115     1    12
  6.5339625391167588E-01 a      2293     0   115     1    13
  7.3710595313683747E-01 a      2294     0   115     1    14
 -2.4708559741976139E+00 a      2295     0   115     1    15
 -3.8888753389697539E-01 a      2296     0   115     1    16
 -6.1054203127855178E-01 a      2297     0   115     1    17
 -3.0275238484748157E+00 a      2298     0   115     1    18
 -1.5923929469478422E+00 a      2299     0   115     1    19
 -2.5606195695845777E+00 a      2300     0   115     1    20
 -6.6882997897254681E-01 a      2301     0   116     1     1
  5.8266353294583197E+00 a      2302     0   116     1     2
  8.4624245667146814E-01 a      2303     0   116     1     3
 -1.1509565065357437E+00 a      2304     0   116     1     4
 -1.3659134003642512E+00 a      2305     0   116     1     5
  1.4903135916955330E+00 a      2306     0   116     1     6
 -3.3478303169251991E+00 a      2307     0   116     1     7
  2.3923769463709825E+00 a      2308     0   116     1     8
 -2.4364283181531547E+00 a      2309     0   116     1     9
 -5.7319751556836340E-01 a      2310     0   116     1    10
  1.4123013970617937E+00 a      2311     0   116     1    11
 -1.3355336034700713E-01 a      2312     0   116     1    12
 -2.5097790712134249E+00 a      2313     0   116     1    13
 -1.7389590255973468E+00 a      2314     0   116     1    14
  1.7767593989532506E+00 a      2315     0   116     1    15
  1.1027379327036471E+00 a      2316     0   116     1    16
 -4.1534990787310440E+00 a      2317     0   116     1    17
 -5.4471298810550106E-01 a      2318     0   116     1    18
  1.5191964207076860E+00 a      2319     0   116     1    19
  4.5863646617512668E+00 a      2320     0   116     1    20
  3.2897911295368334E+00 a      2321     0   117     1     1
  4.1169499428781359E-01 a      2322     0   117     1     2
  9.7733242707153101E-01 a      2323     0   117     1     3
  1.1268064404690117E+00 a      2324     0   117     1     4
  6.2923767818493048E-01 a      2325     0   117     1     5
  9.5777023837856012E-01 a      2326     0   117     1     6
  5.7190962166866377E-01 a      2327     0   117     1     7
  4.0668801312204617E-01 a      2328     0   117     1     8
 -1.4907783868881852E+00 a      2329     0   117     1     9
 -1.3062477577846174E+00 a      2330     0   117     1    10
 -2.6930587745970663E-01 a      2331     0   117     1    11
 -1.2119113473454732E+00 a      2332     0   117     1    12
 -9.1708950365102293E-01 a      2333     0   117     1    13
 -1.6823269048942162E+00 a      2334     0   117     1    14
 -1.1493995726283002E+00 a      2335     0   117     1    15
 -3.7673561825274521E-01 a      2336     0   117     1    16
 -2.8374834306762606E+00 a      2337     0   117     1    17
 -8.1566629355852405E-01 a      2338     0   117     1    18
 -1.8415953847777482E+00 a      2339     0   117     1    19
 -1.3911361820597825E+00 a      2340     0   117     1    20
  2.3218155786077803E+00 a      2341     0   118     1     1
  2.9612872918736031E+00 a      2342     0   118     1     2
  2.7189898174462881E+00 a      2343     0   118     1     3
  2.6024626042447603E-02 a      2344     0   118     1     4
  1.7649065065810252E-01 a      2345     0   118     1     5
  7.5401973698672586E-01 a      2346     0   118     1     6
  3.7380827910699499E-01 a      2347     0   118     1     7
  2.2818973805838572E+00 a      2348     0   118     1     8
 -9.9203650936734111E-01 a      2349     0   118     1     9
  1.1291444555051542E+00 a      2350     0   118     1    10
 -6.0776160886931285E-01 a      2351     0   118     1    11
 -4.6781094682895141E-01 a      2352     0   118     1    12
 -4.2826443501897469E+00 a      2353     0   118     1    13
 -1.7172055217242388E+00 a      2354     0   118     1    14
 -2.7227337689438125E-01 a      2355     0   118     1    15
 -5.4710954814471124E-01 a      2356     0   118     1    16
  8.5759693880502008E-01 a      2357     0   118     1    17
  1.9224239303746888E+00 a      2358     0   118     1    18
 -3.6102056612835381E-01 a      2359     0   118     1    19
  2.0206176508792493E+00 a      2360     0   118     1    20
 -1.5208126823119130E+00 a      2361     0   119     1     1
 -2.5566681380336753E+00 a      2362     0   119     1     2
 -1.7611521003068451E+00 a      2363     0   119     1     3
  1.4203525736756673E-01 a      2364     0   119     1     4
  1.8094770592263298E+00 a      2365     0   119     1     5
 -2.2783561004289083E+00 a      2366     0   119     1     6
 -1.9532047299692645E+00 a      2367     0   119     1     7
  1.4484867817902629E+00 a      2368     0   119     1     8
  8.3966622322130313E-02 a      2369     0   119     1     9
 -1.4878881401609971E+00 a      2370     0   119     1    10
  1.5948285888555478E+00 a      2371     0   119     1    11
  7.8912033527353520E-01 a      2372     0   119     1    12
  1.3653159447758627E+00 a      2373     0   119     1    13
 -1.0704233899281428E+00 a      2374     0   119     1    14
  1.0916520608580451E+00 a      2375     0   119     1    15
  9.1111407784362752E-01 a      2376     0   119     1    16
  1.6077419826670800E-01 a      2377     0   119     1    17
 -9.6356300330667832E-01 a      2378     0   119     1    18
  6.0350793528658364E-01 a      2379     0   119     1    19
  6.2532824933962894E-01 a      2380     0   119     1    20
  4.7439608960239875E-02 b      2381     1     1
  7.8683565760910301E-01 b      2382     1     2
 -2.6001025119652527E-01 b      2383     1     3
 -1.1326814099439139E-01 b      2384     1     4
  1.0659506716178806E+00 b      2385     1     5
 -4.3035362634558377E-01 b      2386     1     6
 -2.8946761376061431E-01 b      2387     1     7
 -1.7230215723834283E+00 b      2388     1     8
  4.4340658050953385E-01 b      2389     1     9
 -1.2065166775809032E-01 b      2390     1    10
 -9.8250626248632977E-01 b      2391     1    11
 -9.7709202845427479E-01 b      2392     1    12
 -3.7137940582797402E-01 b      2393     1    13
  1.9858995986966821E-01 b      2394     1    14
  1.0847812755770443E-01 b      2395     1    15
  3.8587059277554148E-01 b      2396     1    16
  5.7910119532893090E-01 b      2397     1    17
  3.7645700700809931E-01 b      2398     1    18
 -2.5384436978510411E-01 b      2399     1    19
  9.3466020011150497E-01 b      2400     1    20
  9.5606011684920789E-01 a      2401     1     1     2     1
  1.8160570079056324E+00 a      2402     1     1     2     2
 -1.5542548337890909E+00 a      2403     1     1     2     3
 -1.7540301215095804E+00 a      2404     1     1     2     4
 -1.1196129547827278E+00 a      2405     1     1     2     5
 -2.9761420558396517E-01 a      2406     1     1     2     6
  1.4091175246516288E+00 a      2407     1     1     2     7
  1.5947307239392536E+00 a      2408     1     1     2     8
  2.3628039324376005E+00 a      2409     1     1     2     9
 -8.0298646422215747E-01 a      2410     1     1     2    10
  1.7703925109419107E+00 a      2411     1     1     2    11
 -6.0080617918058987E-01 a      2412     1     1     2    12
  1.0545228290370367E-03 a      2413     1     1     2    13
 -6.0115908231384563E-01 a      2414     1     1     2    14
  5.5304883168061669E-01 a      2415     1     1     2    15
  5.2048331726073385E-02 a      2416     1     1     2    16
 -9.1315234082135588E-01 a      2417     1     1     2    17
  1.6552722419188326E-01 a      2418     1     1     2    18
 -1.4216155589613411E+00 a      2419     1     1     2    19
 -9.2380572675331796E-01 a      2420     1     1     2    20
  6.6743080525080445E-01 a      2421     1     2     2     1
 -1.1978871077949682E+00 a      2422     1     2     2     2
  4.8359940727399220E+00 a      2423     1     2     2     3
 -3.8110932703457590E-01 a      2424     1     2     2     4
  1.4746708078771831E+00 a      2425     1     2     2     5
 -1.3537325375978952E+00 a      2426     1     2     2     6
  5.8852800937706435E+00 a      2427     1     2     2     7
 -4.4188682793285885E+00 a      2428     1     2     2     8
  1.6259475633192946E+00 a      2429     1     2     2     9
  1.2260943720227657E+00 a      2430     1     2     2    10
  1.7651759307519512E+00 a      2431     1     2     2    11
 -2.4800476750871088E+00 a      2432     1     2     2    12
  2.0612458113446217E+00 a      2433     1     2     2    13
 -1.5753184011809986E+00 a      2434     1     2     2    14
 -1.5471428546959514E+00 a      2435     1     2     2    15
 -1.6734046577111188E+00 a      2436     1     2     2    16
  7.6565441448098792E-01 a      2437     1     2     2    17
  1.6907244796451633E+00 a      2438     1     2     2    18
 -2.7206693628675156E+00 a      2439     1     2     2    19
  2.3566494423406383E+00 a      2440     1     2     2    20
  4.1242173648394989E+00 a      2441     1     3     2     1
 -7.5052129663583156E-01 a      2442     1     3     2     2
 -4.7178863741168016E+00 a      2443     1     3     2     3
 -6.2322216961668697E-01 a      2444     1     3     2     4
  1.8012042358151161E+00 a      2445     1     3     2     5
 -2.3020804618026953E+00 a      2446     1     3     2     6
  4.9402909216951407E+00 a      2447     1     3     2     7
 -2.9795448146236403E+00 a      2448     1     3     2     8
 -1.4338419554770432E+00 a      2449     1     3     2     9
  1.7035261594078066E-01 a      2450     1     3     2    10
 -4.0521535103094547E-01 a      2451     1     3     2    11
 -1.9831523683414427E+00 a      2452     1     3     2    12
  4.7899969947145016E-02 a      2453     1     3     2    13
 -1.4255006096254836E+00 a      2454     1     3     2    14
  4.2573268177381185E-01 a      2455     1     3     2    15
 -1.3633001474771413E+00 a      2456     1     3     2    16
 -2.3977947401917885E+00 a      2457     1     3     2    17
  7.4373499731389880E-01 a      2458     1     3     2    18
 -3.7980445632664219E+00 a      2459     1     3     2    19
  7.6355713101248335E-01 a      2460     1     3     2    20
  4.4319046359079941E+00 a      2461     1     4     2     1
  6.6860145539209059E-01 a      2462     1     4     2     2
 -1.1883748578647066E+00 a      2463     1     4     2     3
  2.4241187410491429E+00 a      2464     1     4     2     4
 -1.6825033404736681E-01 a      2465     1     4     2     5
  5.2746200789837983E-01 a      2466     1     4     2     6
  2.3940281765628719E+00 a      2467     1     4     2     7
 -1.3448031225683059E+00 a      2468     1     4     2     8
  6.2736664126260477E-01 a      2469     1     4     2     9
  5.1339433127698941E-01 a      2470     1     4     2    10
  2.5961948815125639E+00 a      2471     1     4     2    11
 -2.3659095303193638E+00 a      2472     1     4     2    12
  1.6321029044444906E+00 a      2473     1     4     2    13
 -5.0017705205440788E-01 a      2474     1     4     2    14
 -3.0385310910622172E+00 a      2475     1     4     2    15
 -4.6275907175653386E-01 a      2476     1     4     2    16
 -1.2671327704390334E+00 a      2477     1     4     2    17
 -8.9316238862233133E-01 a      2478     1     4     2    18
 -1.8662789617264797E+00 a      2479     1     4     2    19
  1.3969594298621431E+00 a      2480     1     4     2    20
 -5.9225542290515980E+00 a      2481     1     5     2     1
 -5.0393365664829401E+00 a      2482     1     5     2     2
  5.5869241967457004E+00 a      2483     1     5     2     3
 -1.5443457584625500E+00 a      2484     1     5     2     4
  2.2858080526003284E+00 a      2485     1     5     2     5
  1.9438384720104380E+00 a      2486     1     5     2     6
 -7.9796547488859417E+00 a      2487     1     5     2     7
  1.2859664506984496E+00 a      2488     1     5     2     8
 -1.9972029478398505E+00 a      2489     1     5     2     9
 -1.6751208027810427E+00 a      2490     1     5     2    10
 -2.6210484599466648E+00 a      2491     1     5     2    11
  3.6988490727747898E+00 a      2492     1     5     2    12
 -2.1680878520463169E+00 a      2493     1     5     2    13
  9.9638447982119993E-01 a      2494     1     5     2    14
  2.2340304145384895E+00 a      2495     1     5     2    15
  2.5169399364237468E+00 a      2496     1     5     2    16
  2.0823567528794933E+00 a      2497     1     5     2    17
  1.8751716989579257E+00 a      2498     1     5     2    18
  6.3814213803664632E+00 a      2499     1     5     2    19
 -2.0586065196165126E+00 a      2500     1     5     2    20
  2.8134141936652513E+00 a      2501     1     6     2     1
 -5.3331868330137444E-01 a      2502     1     6     2     2
 -1.0720523605116443E+00 a      2503     1     6     2     3
 -1.2169591654158423E+00 a      2504     1     6     2     4
  7.7428995346782026E-01 a      2505     1     6     2     5
 -1.6021223294830045E+00 a      2506     1     6     2     6
  2.0424343481627507E+00 a      2507     1     6     2     7
  1.3328835157740138E+00 a      2508     1     6     2     8
  4.1095890768664600E-01 a      2509     1     6     2     9
  4.8344898066511927E-01 a      2510     1     6     2    10
  7.7243316289599484E-01 a      2511     1     6     2    11
 -1.3047985971211389E+00 a      2512     1     6     2    12
  6.3290496126029139E-01 a      2513     1     6     2    13
 -2.0864698126583664E-01 a      2514     1     6     2    14
 -2.0260572360202649E+00 a      2515     1     6     2    15
 -2.3380293649107059E-01 a      2516     1     6     2    16
 -2.9329370506787444E-01 a      2517     1     6     2    17
 -1.7930694171127778E-01 a      2518     1     6     2    18
 -2.7742950956398360E+00 a      2519     1     6     2    19
  1.7494565588263928E+00 a      2520     1     6     2    20
  3.3773356039469951E+00 a      2521     1     7     2     1
  2.0204724969849659E+00 a      2522     1     7     2     2
 -5.8258076325009558E+00 a      2523     1     7     2     3
 -1.2639373247926686E-01 a      2524     1     7     2     4
 -7.1480652698960290E-01 a      2525     1     7     2     5
 -1.7461338149043693E+00 a      2526     1     7     2     6
  4.0353637397586022E+00 a      2527     1     7     2     7
  6.3576911504533762E-01 a      2528     1     7     2     8
 -2.5169447317785991E+00 a      2529     1     7     2     9
  1.7518101696498389E-01 a      2530     1     7     2    10
  1.4637729435816385E+00 a      2531     1     7     2    11
 -2.7160010246353217E+00 a      2532     1     7     2    12
  7.9391537741870244E-01 a      2533     1     7     2    13
 -3.1768500406156341E-01 a      2534     1     7     2    14
 -2.3130798778728394E+00 a      2535     1     7     2    15
 -3.0109901911695047E-01 a      2536     1     7     2    16
 -1.6418157894366847E+00 a      2537     1     7     2    17
 -1.5671794001346033E+00 a      2538     1     7     2    18
 -3.6340416427867717E+00 a      2539     1     7     2    19
  1.8235167247137927E+00 a      2540     1     7     2    20
 -8.2205691988683616E-01 a      2541     1     8     2     1
 -8.5814440235660800E+00 a      2542     1     8     2     2
  5.4156695450812382E+00 a      2543     1     8     2     3
 -5.2656350492528858E-01 a      2544     1     8     2     4
  5.5825937566701720E+00 a      2545     1     8     2     5
  3.9338217209566273E-01 a      2546     1     8     2     6
 -8.7633150487313873E+00 a      2547     1     8     2     7
 -4.3996800553217552E+00 a      2548     1     8     2     8
  1.0602953668214101E+00 a      2549     1     8     2     9
  9.3809937802361132E-01 a      2550     1     8     2    10
 -2.4569520433764191E+00 a      2551     1     8     2    11
  4.0122710297850679E+00 a      2552     1     8     2    12
 -1.8430933214580394E+00 a      2553     1     8     2    13
 -1.6128451625760973E-02 a      2554     1     8     2    14
 -4.8966428118461689E+00 a      2555     1     8     2    15
  1.1052834092969972E+00 a      2556     1     8     2    16
  5.3791981596201026E+00 a      2557     1     8     2    17
  2.5416529667448056E+00 a      2558     1     8     2    18
  5.8730397434714616E+00 a      2559     1     8     2    19
  1.7735801483107523E+00 a      2560     1     8     2    20
  7.7499664423041825E-01 a      2561     1     9     2     1
  6.1181616589386045E-01 a      2562     1     9     2     2
 -3.5706281054303797E+00 a      2563     1     9     2     3
  1.1602772668263186E+00 a      2564     1     9     2     4
 -1.9398239701894818E-01 a      2565     1     9     2     5
 -1.0937386864681710E-02 a      2566     1     9     2     6
  6.9193246801721886E-01 a      2567     1     9     2     7
  7.6601361133025914E-01 a      2568     1     9     2     8
  3.4354358412091583E+00 a      2569     1     9     2     9
  9.8081274464125223E-01 a      2570     1     9     2    10
  3.6851515028950919E-02 a      2571     1     9     2    11
 -1.5931702653556556E+00 a      2572     1     9     2    12
  7.5691692689439438E-01 a      2573     1     9     2    13
 -1.1072077326850009E+00 a      2574     1     9     2    14
 -2.9480145272330107E+00 a      2575     1     9     2    15
 -1.1822860218271949E+00 a      2576     1     9     2    16
  1.7148313254687160E+00 a      2577     1     9     2    17
 -1.1574275626175637E-01 a      2578     1     9     2    18
 -2.4790263419791547E-01 a      2579     1     9     2    19
  3.6339830563602762E+00 a      2580     1     9     2    20
  3.2881716280418649E+00 a      2581     1    10     2     1
  1.0906285763614749E-02 a      2582     1    10     2     2
 -4.4600072300777871E+00 a      2583     1    10     2     3
 -7.7417872068523630E-01 a      2584     1    10     2     4
 -1.7539348484672204E-01 a      2585     1    10     2     5
 -1.5871985824370314E+00 a      2586     1    10     2     6
 -5.0748146832112184E-01 a      2587     1    10     2     7
 -2.5564428347539987E-02 a      2588     1    10     2     8
  1.9297202657418626E+00 a      2589     1    10     2     9
  1.7819180621521821E-01 a      2590     1    10     2    10
  2.2243724759376144E+00 a      2591     1    10     2    11
 -3.8315425514041263E-01 a      2592     1    10     2    12
  1.1428882759912387E+00 a      2593     1    10     2    13
  1.1758332025367784E+00 a      2594     1    10     2    14
 -2.5939151221099923E+00 a      2595     1    10     2    15
  5.5970188981553459E-01 a      2596     1    10     2    16
 -7.3625099601457633E-01 a      2597     1    10     2    17
 -6.6305217302037556E-01 a      2598     1    10     2    18
 -1.4757473967536419E+00 a      2599     1    10     2    19
