################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5912761562907671E+00 a      1586     0    80     1     6
 -5.5351262944900337E-01 a      1587     0    80     1     7
 -6.7482191209596731E-01 a      1588     0    80     1     8
  1.2242551161110764E+00 a      1589     0    80     1     9
  6.1784463082393815E-01 a      1590     0    80     1    10
  1.2441930617220467E+00 a      1591     0    80     1    11
 -1.5724649748793512E-01 a      1592     0    80     1    12
 -2.8937298926255578E-01 a      1593     0    80     1    13
  6.2351958868905344E-01 a      1594     0    80     1    14
  1.4658182107701250E+00 a      1595     0    80     1    15
 -2.3905566701970088E-01 a      1596     0    80     1    16
  5.8156276039009336E-01 a      1597     0    80     1    17
  9.7192546827681192E-01 a      1598     0    80     1    18
 -1.3140588943063134E+00 a      1599     0    80     1    19
  1.4235948242540621E+00 a      1600     0    80     1    20
  2.2426137370307166E-02 a      1601     0    81     1     1
 -4.9731370729381830E-02 a      1602     0    81     1     2
 -1.7120601622724094E+00 a      1603     0    81     1     3
  1.5101390846207881E+00 a      1604     0    81     1     4
  4.0381016726314084E-02 a      1605     0    81     1     5
  4.0102808080450646E-03 a      1606     0    81     1     6
  2.0118932249122339E+00 a      1607     0    81     1     7
 -1.2302098657835756E-01 a      1608     0    81     1     8
  2.0358534241569332E-01 a      1609     0    81     1     9
 -2.4808899531145462E-01 a      1610     0    81     1    10
 -1.2373458770945138E+00 a      1611     0    81     1    11
  5.3133689700056475E-01 a      1612     0    81     1    12
 -4.0224267496098298E-01 a      1613     0    81     1    13
  2.5883956532490067E+00 a      1614     0    81     1    14
  7.7194367101699279E-01 a      1615     0    81     1    15
 -1.1078867062168642E+00 a      1616     0    81     1    16
  2.5776549648453826E+00 a      1617     0    81     1    17
 -2.0025226765102766E-01 a      1618     0    81     1    18
 -2.4222973415566038E-01 a      1619     0    81     1    19
  1.3530273787734164E+00 a      1620     0    81     1    20
 -1.0882868437961333E+00 a      1621     0    82     1     1
 -1.8584112371829948E+00 a      1622     0    82     1     2
  3.9270667946032733E-01 a      1623     0    82     1     3
  1.5847643709130987E+00 a      1624     0    82     1     4
 -1.4088489660528858E+00 a      1625     0    82     1     5
 -1.6852351227507993E+00 a      1626     0    82     1     6
 -7.0102397156536600E-01 a      1627     0    82     1     7
 -7.1280296169873927E-02 a      1628     0    82     1     8
 -1.2491567329101505E+00 a      1629     0    82     1     9
 -2.5641955988330292E+00 a      1630     0    82     1    10
 -6.9146036567955246E-02 a      1631     0    82     1    11
  1.6693657577547261E+00 a      1632     0    82     1    12
  6.1788098456732754E-01 a      1633     0    82     1    13
 -2.2408583905708919E+00 a      1634     0    82     1    14
 -1.6307568108510699E+00 a      1635     0    82     1    15
 -1.1183783483440017E+00 a      1636     0    82     1    16
 -5.0027088093450507E+00 a      1637     0    82     1    17
 -4.8917471706649458E+00 a      1638     0    82     1    18
 -2.3046623304459586E+00 a      1639     0    82     1    19
  6.6722633891874539E+00 a      1640     0    82     1    20
  7.5764733401630702E-01 a      1641     0    83     1     1
 -5.7446317582068485E-01 a      1642     0    83     1     2
  8.7842813833167244E-01 a      1643     0    83     1     3
  3.1837766814784579E-01 a      1644     0    83     1     4
 -6.6699880800056510E-01 a      1645     0    83     1     5
  2.1321542663129134E-01 a      1646     0    83     1     6
 -3.7840697074334029E-01 a      1647     0    83     1     7
  2.7074490333385985E+00 a      1648     0    83     1     8
  1.4676031234218876E+00 a      1649     0    83     1     9
  1.0834834767212427E+00 a      1650     0    83     1    10
 -4.5873324419700039E-02 a      1651     0    83     1    11
 -2.2915608882530736E-01 a      1652     0    83     1    12
 -1.2553502136031309E+00 a      1653     0    83     1    13
 -1.2667002570601162E+00 a      1654     0    83     1    14
 -2.7661016953496240E+00 a      1655     0    83     1    15
 -3.4669096637051922E-01 a      1656     0    83     1    16
  2.0242879175588726E+00 a      1657     0    83     1    17
 -1.0333325870050831E+00 a      1658     0    83     1    18
  1.0016635363669728E+00 a      1659     0    83     1    19
 -1.3295588902258555E+00 a      1660     0    83     1    20
 -7.1500363483512848E+00 a      1661     0    84     1     1
 -1.1230870704306697E+00 a      1662     0    84     1     2
 -2.3532860509103304E+00 a      1663     0    84     1     3
  2.5693254935646248E-01 a      1664     0    84     1     4
 -1.6699055597782639E+00 a      1665     0    84     1     5
 -3.4968920212646646E+00 a      1666     0    84     1     6
  3.7069523998432699E+00 a      1667     0    84     1     7
  1.1107840096325619E+00 a      1668     0    84     1     8
  1.2144469884587408E+00 a      1669     0    84     1     9
  1.2462924825754229E+00 a      1670     0    84     1    10
  1.3553322041971703E+00 a      1671     0    84     1    11
  1.3965524441289476E+00 a      1672     0    84     1    12
  8.5384889068680725E-01 a      1673     0    84     1    13
 -2.4304029291551248E+00 a      1674     0    84     1    14
 -2.7138714444802181E+00 a      1675     0    84     1    15
 -1.4555884688870518E-01 a      1676     0    84     1    16
 -2.2605363066962969E+00 a      1677     0    84     1    17
  3.6125876022222934E+00 a      1678     0    84     1    18
 -2.3401103216659647E+00 a      1679     0    84     1    19
  4.0651422840593696E+00 a      1680     0    84     1    20
  1.7458910059361310E+00 a      1681     0    85     1     1
  8.2517294039869671E-01 a      1682     0    85     1     2
  2.7497125542978412E-01 a      1683     0    85     1     3
  6.5873631636769148E-01 a      1684     0    85     1     4
 -1.9745685903418304E+00 a      1685     0    85     1     5
  4.2470435388943156E-01 a      1686     0    85     1     6
 -2.1508371209655928E+00 a      1687     0    85     1     7
  1.8082914364444984E+00 a      1688     0    85     1     8
  3.1396197669688206E+00 a      1689     0    85     1     9
  2.9494629141615150E+00 a      1690     0    85     1    10
  2.4775610892936046E+00 a      1691     0    85     1    11
 -1.3072196001331471E+00 a      1692     0    85     1    12
 -6.2095857642078700E-01 a      1693     0    85     1    13
  4.3826316210955657E-01 a      1694     0    85     1    14
 -2.0082051608303750E+00 a      1695     0    85     1    15
  8.0434055338728805E-01 a      1696     0    85     1    16
 -1.6841991129066800E+00 a      1697     0    85     1    17
  9.7075694566780657E-01 a      1698     0    85     1    18
 -2.1117538016784545E+00 a      1699     0    85     1    19
 -6.0896357120176625E-01 a      1700     0    85     1    20
  1.3534396523299106E+00 a      1701     0    86     1     1
 -1.1401716318745980E+00 a      1702     0    86     1     2
 -7.7859268818978722E-01 a      1703     0    86     1     3
 -9.7382288827171826E-01 a      1704     0    86     1     4
 -2.1897841264996218E+00 a      1705     0    86     1     5
 -1.4559693565008565E+00 a      1706     0    86     1     6
 -2.4676409195022639E+00 a      1707     0    86     1     7
 -3.8065693313875819E+00 a      1708     0    86     1     8
  6.7311257298941307E-01 a      1709     0    86     1     9
 -1.8792584980688881E-01 a      1710     0    86     1    10
 -8.3169102913520510E-01 a      1711     0    86     1    11
  1.5266350785718843E+00 a      1712     0    86     1    12
  1.1886135397222735E+00 a      1713     0    86     1    13
  7.0623348386807561E-01 a      1714     0    86     1    14
  9.8571532164938547E-01 a      1715     0    86     1    15
 -9.8794477628557309E-01 a      1716     0    86     1    16
 -4.6983546170202555E+00 a      1717     0    86     1    17
 -3.5274172660697900E+00 a      1718     0    86     1    18
 -2.1082382436892164E+00 a      1719     0    86     1    19
  5.6003803048546104E+00 a      1720     0    86     1    20
  5.2496365739105044E-01 a      1721     0    87     1     1
 -5.4084538738734134E-01 a      1722     0    87     1     2
  5.1467287376370886E-02 a      1723     0    87     1     3
 -2.4510609578576473E-01 a      1724     0    87     1     4
  9.5095618126319348E-01 a      1725     0    87     1     5
 -3.6057124100010968E-02 a      1726     0    87     1     6
 -1.6038585550695922E-01 a      1727     0    87     1     7
  1.2544323796050383E-01 a      1728     0    87     1     8
  1.2734790718599626E-01 a      1729     0    87     1     9
 -2.4034070700322518E-01 a      1730     0    87     1    10
 -7.0908721514776385E-01 a      1731     0    87     1    11
 -8.4337320645208336E-01 a      1732     0    87     1    12
 -4.9298287614209507E-01 a      1733     0    87     1    13
 -1.4258734830566031E-01 a      1734     0    87     1    14
 -2.3055450344027677E+00 a      1735     0    87     1    15
  2.0106951246356963E-01 a      1736     0    87     1    16
  4.8006526207047273E-01 a      1737     0    87     1    17
 -1.0276881240610282E-01 a      1738     0    87     1    18
  2.1965225110551900E-01 a      1739     0    87     1    19
  2.2501938924754938E-01 a      1740     0    87     1    20
 -5.2321515067381865E+00 a      1741     0    88     1     1
 -6.5109077292923578E-01 a      1742     0    88     1     2
 -7.1219674311764170E-01 a      1743     0    88     1     3
  1.4020125568935924E+00 a      1744     0    88     1     4
  5.2424103055874982E-01 a      1745     0    88     1     5
 -3.0727415723464788E+00 a      1746     0    88     1     6
 -1.7228941891207741E+00 a      1747     0    88     1     7
  1.8390868117078896E+00 a      1748     0    88     1     8
 -4.0914049077103813E+00 a      1749     0    88     1     9
  3.4092638973964534E-01 a      1750     0    88     1    10
 -3.2629817269564945E+00 a      1751     0    88     1    11
 -6.5161065725897749E-01 a      1752     0    88     1    12
  1.3348719255142794E+00 a      1753     0    88     1    13
 -1.8241618792723938E-01 a      1754     0    88     1    14
  4.0792689849620212E+00 a      1755     0    88     1    15
 -3.2792332379694317E-01 a      1756     0    88     1    16
 -1.9956640872294913E+00 a      1757     0    88     1    17
 -1.5033381656362597E+00 a      1758     0    88     1    18
  5.3066821689113315E+00 a      1759     0    88     1    19
 -7.6864874717657683E-01 a      1760     0    88     1    20
 -1.3268691948163942E+00 a      1761     0    89     1     1
 -1.0844174288996995E+00 a      1762     0    89     1     2
 -1.2678725261163820E-01 a      1763     0    89     1     3
 -1.7190870314729558E+00 a      1764     0    89     1     4
  3.8233453746715758E+00 a      1765     0    89     1     5
 -2.6996150849339784E-01 a      1766     0    89     1     6
 -2.6667445805407453E-01 a      1767     0    89     1     7
  1.5330909303145994E+00 a      1768     0    89     1     8
 -3.9746446764533432E+00 a      1769     0    89     1     9
 -2.7649555459311659E-01 a      1770     0    89     1    10
 -1.0729272125981422E+00 a      1771     0    89     1    11
  1.5629108506757401E+00 a      1772     0    89     1    12
 -4.6802632636481162E-01 a      1773     0    89     1    13
 -1.9903386719154901E+00 a      1774     0    89     1    14
  1.1476784772647610E+00 a      1775     0    89     1    15
  1.0184818559902458E+00 a      1776     0    89     1    16
 -1.3772930862191870E+00 a      1777     0    89     1    17
 -8.8631228965661057E-01 a      1778     0    89     1    18
  3.0333805893155907E+00 a      1779     0    89     1    19
 -1.4922489091012089E-01 a      1780     0    89     1    20
 -4.6896953312158057E-01 a      1781     0    90     1     1
  1.0500743931500711E+00 a      1782     0    90     1     2
  9.5800805619022933E-01 a      1783     0    90     1     3
 -2.3624953113812546E+00 a      1784     0    90     1     4
  1.3538641611570179E+00 a      1785     0    90     1     5
 -1.1094378992192930E+00 a      1786     0    90     1     6
  5.3505790185200830E-01 a      1787     0    90     1     7
  1.1803258244169393E-01 a      1788     0    90     1     8
  6.2183403087018541E-01 a      1789     0    90     1     9
  1.6877544854837334E+00 a      1790     0    90     1    10
  3.8118443521406649E-02 a      1791     0    90     1    11
  1.8350972141678526E-01 a      1792     0    90     1    12
  8.4855513098690567E-03 a      1793     0    90     1    13
 -2.1172089414330979E+00 a      1794     0    90     1    14
 -1.5354030674924837E+00 a      1795     0    90     1    15
  2.1766389771175558E+00 a      1796     0    90     1    16
 -3.2967101821582050E+00 a      1797     0    90     1    17
 -5.8377738161844306E-01 a      1798     0    90     1    18
 -5.8443916971630883E-01 a      1799     0    90     1    19
 -1.4507392542983188E+00 a      1800     0    90     1    20
 -7.9924125238038064E+00 a      1801     0    91     1     1
  2.7799860960984363E-01 a      1802     0    91     1     2
  1.1082899525570533E+00 a      1803     0    91     1     3
 -2.4566401079987479E+00 a      1804     0    91     1     4
  9.0425723722220375E-01 a      1805     0    91     1     5
 -2.4289949845566650E+00 a      1806     0    91     1     6
  2.0673444336587949E+00 a      1807     0    91     1     7
  3.3756407662496257E+00 a      1808     0    91     1     8
 -2.1928544799155651E+00 a      1809     0    91     1     9
  8.8487402213223521E-01 a      1810     0    91     1    10
 -1.5831179084979765E+00 a      1811     0    91     1    11
  1.7079202063610983E+00 a      1812     0    91     1    12
  5.4443185013929281E-03 a      1813     0    91     1    13
 -1.3427478899741903E+00 a      1814     0    91     1    14
 -2.8994157703895429E-01 a      1815     0    91     1    15
 -1.8188713479295460E-01 a      1816     0    91     1    16
  5.3213462711135424E+00 a      1817     0    91     1    17
  9.2727869627502386E+00 a      1818     0    91     1    18
  2.8165264761236886E+00 a      1819     0    91     1    19
 -1.9473752380296832E+00 a      1820     0    91     1    20
  1.0931265832148445E+00 a      1821     0    92     1     1
 -7.2907446312285684E-01 a      1822     0    92     1     2
  2.6986880892303133E-01 a      1823     0    92     1     3
 -2.8775167011623641E+00 a      1824     0    92     1     4
  2.4573181788870575E+00 a      1825     0    92     1     5
  7.2822069961713387E-01 a      1826     0    92     1     6
  1.0412025495544341E+00 a      1827     0    92     1     7
  4.8650980027198526E-01 a      1828     0    92     1     8
 -3.1706155594984820E+00 a      1829     0    92     1     9
 -2.3749101714354319E+00 a      1830     0    92     1    10
 -7.9113948048415073E-01 a      1831     0    92     1    11
  2.7505921892363960E+00 a      1832     0    92     1    12
 -1.2935210868120833E-01 a      1833     0    92     1    13
  9.0951342097836136E-03 a      1834     0    92     1    14
 -1.9207133468086518E-01 a      1835     0    92     1    15
 -9.6552365572709109E-01 a      1836     0    92     1    16
  1.1018203857605084E+00 a      1837     0    92     1    17
 -5.7534587573897789E-01 a      1838     0    92     1    18
  9.1581807026996265E-01 a      1839     0    92     1    19
  2.9641317816000579E-01 a      1840     0    92     1    20
 -2.3587314213107233E+00 a      1841     0    93     1     1
 -9.6195348188369403E-02 a      1842     0    93     1     2
  3.2873164755241953E+00 a      1843     0    93     1     3
  1.2112033827797308E+00 a      1844     0    93     1     4
 -1.0349529792852672E+00 a      1845     0    93     1     5
  9.5609333489852247E-02 a      1846     0    93     1     6
 -1.5102568212030973E+00 a      1847     0    93     1     7
  1.3627948679702775E+00 a      1848     0    93     1     8
  1.0324704090638379E+00 a      1849     0    93     1     9
 -7.3660384010029878E-01 a      1850     0    93     1    10
  1.2297361549992616E+00 a      1851     0    93     1    11
  2.8066800934970215E-01 a      1852     0    93     1    12
 -3.8914485013511674E-01 a      1853     0    93     1    13
  1.5138104584996557E+00 a      1854     0    93     1    14
  1.0700858456635982E+00 a      1855     0    93     1    15
 -4.9372809233311693E-01 a      1856     0    93     1    16
  3.2256913412093549E+00 a      1857     0    93     1    17
  4.4384869841381089E+00 a      1858     0    93     1    18
  1.1531904597189422E+00 a      1859     0    93     1    19
 -1.2777974749572923E-01 a      1860     0    93     1    20
 -1.9893674698526143E+00 a      1861     0    94     1     1
  3.2262535454720237E-01 a      1862     0    94     1     2
 -1.1469824834330185E+00 a      1863     0    94     1     3
  1.4330643345510230E-01 a      1864     0    94     1     4
  6.3744620447570344E-01 a      1865     0    94     1     5
  6.5918816474599309E-02 a      1866     0    94     1     6
  1.2330074795553334E+00 a      1867     0    94     1     7
 -1.2817366140435686E+00 a      1868     0    94     1     8
 -1.2883531628642642E+00 a      1869     0    94     1     9
 -1.7049545296161304E+00 a      1870     0    94     1    10
  9.8110211547015691E-01 a      1871     0    94     1    11
  5.7231830200929812E-01 a      1872     0    94     1    12
  7.1457256652530798E-01 a      1873     0    94     1    13
 -1.4838681644466107E+00 a      1874     0    94     1    14
  9.5013991690061084E-01 a      1875     0    94     1    15
  2.1508270744534158E-01 a      1876     0    94     1    16
 -3.8741250782056311E+00 a      1877     0    94     1    17
 -4.1333041742675669E-01 a      1878     0    94     1    18
 -2.9010410596404488E+00 a      1879     0    94     1    19
  3.0082257768352498E+00 a      1880     0    94     1    20
  4.1814180705056119E+00 a      1881     0    95     1     1
 -1.9639447789736619E+00 a      1882     0    95     1     2
 -6.3888559154279823E-01 a      1883     0    95     1     3
 -4.8750453380058029E-01 a      1884     0    95     1     4
 -4.4794203517908963E-02 a      1885     0    95     1     5
  2.1861435728643634E+00 a      1886     0    95     1     6
 -6.2706119915864731E+00 a      1887     0    95     1     7
  2.7979779689180345E-01 a      1888     0    95     1     8
 -2.6027794612474255E+00 a      1889     0    95     1     9
 -3.4992953671172917E+00 a      1890     0    95     1    10
  1.3280686435819871E+00 a      1891     0    95     1    11
  4.4275348615400906E-01 a      1892     0    95     1    12
 -3.9489560311582554E+00 a      1893     0    95     1    13
  1.1373414194665132E+00 a      1894     0    95     1    14
  4.9890604010809190E+00 a      1895     0    95     1    15
 -3.4017250431039523E+00 a      1896     0    95     1    16
  5.4072841410666070E+00 a      1897     0    95     1    17
 -6.8791571979309740E+00 a      1898     0    95     1    18
  3.0447486367970691E+00 a      1899     0    95     1    19
 -1.1596781177017750E+00 a      1900     0    95     1    20
 -2.0783908756302765E+00 a      1901     0    96     1     1
 -1.4102168114510900E+00 a      1902     0    96     1     2
 -5.1218209934408698E-01 a      1903     0    96     1     3
 -9.6081454750453110E-01 a      1904     0    96     1     4
  9.6343459671944054E-01 a      1905     0    96     1     5
 -6.7576459591589322E-01 a      1906     0    96     1     6
  9.2889875729365312E-01 a      1907     0    96     1     7
  4.8149416054116956E-01 a      1908     0    96     1     8
 -3.8532477103692218E+00 a      1909     0    96     1     9
 -1.0750554886921209E+00 a      1910     0    96     1    10
  1.4731566003542871E-03 a      1911     0    96     1    11
  2.0099676266726956E+00 a      1912     0    96     1    12
 -3.9973933003248491E-01 a      1913     0    96     1    13
 -2.0585952303911377E+00 a      1914     0    96     1    14
  6.5061889912055992E-01 a      1915     0    96     1    15
 -2.1046689026248239E-01 a      1916     0    96     1    16
 -6.1845854002405953E-01 a      1917     0    96     1    17
 -1.2819882697392728E+00 a      1918     0    96     1    18
  1.5162040272802948E+00 a      1919     0    96     1    19
  9.1064581824826496E-01 a      1920     0    96     1    20
 -2.3355159214932189E-01 a      1921     0    97     1     1
  1.1194926690217295E+00 a      1922     0    97     1     2
  4.7875655208594531E-01 a      1923     0    97     1     3
 -2.0969223899850364E+00 a      1924     0    97     1     4
  1.9210370516187771E-02 a      1925     0    97     1     5
  6.9939286907124809E-01 a      1926     0    97     1     6
 -1.6595278980549635E+00 a      1927     0    97     1     7
  1.0575038004625368E+00 a      1928     0    97     1     8
 -4.8779742216891026E-01 a      1929     0    97     1     9
 -6.8134608996271440E-02 a      1930     0    97     1    10
  7.0829055682870501E-01 a      1931     0    97     1    11
 -1.0742767648126159E+00 a      1932     0    97     1    12
  4.1131328031982761E-01 a      1933     0    97     1    13
 -3.5259809261820929E+00 a      1934     0    97     1    14
 -2.6271059785445833E-01 a      1935     0    97     1    15
  7.9382658165730158E-01 a      1936     0    97     1    16
 -2.6883510643668114E+00 a      1937     0    97     1    17
  3.8946799585224523E-01 a      1938     0    97     1    18
 -2.4122475213931702E-01 a      1939     0    97     1    19
 -1.6589590250082629E+00 a      1940     0    97     1    20
 -2.1597507838622216E+00 a      1941     0    98     1     1
 -1.9817722672124785E-01 a      1942     0    98     1     2
  5.3489085376942214E-01 a      1943     0    98     1     3
 -9.9398442749418792E-01 a      1944     0    98     1     4
 -4.7216088873413614E-01 a      1945     0    98     1     5
  4.0725333746716119E-01 a      1946     0    98     1     6
 -8.9989582188397044E-01 a      1947     0    98     1     7
 -1.1819272908966267E+00 a      1948     0    98     1     8
  1.7449665253000921E+00 a      1949     0    98     1     9
  1.6989430180193816E+00 a      1950     0    98     1    10
 -3.4918319716727464E-01 a      1951     0    98     1    11
 -5.4729167323012495E-01 a      1952     0    98     1    12
 -2.0747775382021033E-01 a      1953     0    98     1    13
  3.8552572072894433E+00 a      1954     0    98     1    14
  4.7105747863677285E+00 a      1955     0    98     1    15
  1.1411875030449543E+00 a      1956     0    98     1    16
  2.4972525117517526E+00 a      1957     0    98     1    17
  2.6652222096265308E+00 a      1958     0    98     1    18
  2.5544396342926605E+00 a      1959     0    98     1    19
 -3.2258109283341763E+00 a      1960     0    98     1    20
 -8.4491312388086603E-01 a      1961     0    99     1     1
  5.3671076052832367E-01 a      1962     0    99     1     2
 -1.2956421520106642E-01 a      1963     0    99     1     3
  3.0551788029321242E-01 a      1964     0    99     1     4
 -8.0932160099766737E-01 a      1965     0    99     1     5
 -1.1575433419111106E-01 a      1966     0    99     1     6
 -1.3987840038683844E-01 a      1967     0    99     1     7
 -6.9767728940052531E-01 a      1968     0    99     1     8
  1.6969869323353846E-02 a      1969     0    99     1     9
  2.3749655408691261E-01 a      1970     0    99     1    10
  5.3425952722956538E-01 a      1971     0    99     1    11
  1.1641174444388489E+00 a      1972     0    99     1    12
  6.3508314900267016E-01 a      1973     0    99     1    13
  7.0997911155438120E-01 a      1974     0    99     1    14
  1.9045613420706500E+00 a      1975     0    99     1    15
 -1.4543906540306631E-01 a      1976     0    99     1    16
 -1.0656936058807345E+00 a      1977     0    99     1    17
  1.1330757560229661E-01 a      1978     0    99     1    18
 -1.9838908492932350E-01 a      1979     0    99     1    19
  2.6988770978138718E-02 a      1980     0    99     1    20
  1.6223561531054682E+00 a      1981     0   100     1     1
  7.9290130908614498E-01 a      1982     0   100     1     2
 -3.9877814660614965E+00 a      1983     0   100     1     3
  3.1709043755063755E+00 a      1984     0   100     1     4
 -5.4378436746375725E+00 a      1985     0   100     1     5
  3.5987755017960960E-01 a      1986     0   100     1     6
 -1.0843712679591480E+00 a      1987     0   100     1     7
 -4.4006831372082522E-01 a      1988     0   100     1     8
  8.1253928099549118E+00 a      1989     0   100     1     9
 -1.7847404500550264E+00 a      1990     0   100     1    10
 -1.6447265733197086E-01 a      1991     0   100     1    11
 -1.9012473076610115E+00 a      1992     0   100     1    12
  2.1308548034704966E+00 a      1993     0   100     1    13
  1.0851545221515133E+00 a      1994     0   100     1    14
 -2.0173638087647294E+00 a      1995     0   100     1    15
 -9.0445891238422715E-01 a      1996     0   100     1    16
 -1.0180065959757572E+01 a      1997     0   100     1    17
 -5.8745749447013420E+00 a      1998     0   100     1    18
 -8.9723501193873325E+00 a      1999     0   100     1    19
  4.8546944457660910E+00 a      2000     0   100     1    20
 -1.9675405495057632E+00 a      2001     0   101     1     1
 -6.5881808256560070E-01 a      2002     0   101     1     2
  6.7120622050691814E-01 a      2003     0   101     1     3
  1.3622615296922578E+00 a      2004     0   101     1     4
 -3.5464206964880818E+00 a      2005     0   101     1     5
 -2.3003267707847779E+00 a      2006     0   101     1     6
 -3.2634772337302609E+00 a      2007     0   101     1     7
  1.6724072113852952E+00 a      2008     0   101     1     8
  5.2496966686246904E-01 a      2009     0   101     1     9
 -5.2681724946062947E-01 a      2010     0   101     1    10
 -9.7132314137300912E-01 a      2011     0   101     1    11
 -6.7211472860790666E-01 a      2012     0   101     1    12
  9.1425039955233955E-01 a      2013     0   101     1    13
 -8.6099682442364500E-01 a      2014     0   101     1    14
 -1.8355353709273037E-01 a      2015     0   101     1    15
 -9.0232196976091494E-01 a      2016     0   101     1    16
 -3.2901402495592862E+00 a      2017     0   101     1    17
 -1.3151785367322899E-01 a      2018     0   101     1    18
 -1.0629748606784983E+00 a      2019     0   101     1    19
  3.4994166481576379E+00 a      2020     0   101     1    20
 -3.8040333922637859E-01 a      2021     0   102     1     1
  5.1627626974105856E-01 a      2022     0   102     1     2
 -7.3604496248640761E-01 a      2023     0   102     1     3
 -8.3802850695222542E-01 a      2024     0   102     1     4
  1.2431338486036365E+00 a      2025     0   102     1     5
  2.6034418541558773E+00 a      2026     0   102     1     6
  1.6203933374843230E-01 a      2027     0   102     1     7
 -9.5400685668545193E-01 a      2028     0   102     1     8
 -1.9795846828285615E+00 a      2029     0   102     1     9
 -2.8174193198476019E+00 a      2030     0   102     1    10
 -2.9698407480376163E+00 a      2031     0   102     1    11
  7.3799780942231785E-01 a      2032     0   102     1    12
 -6.7860444323023822E-02 a      2033     0   102     1    13
 -1.9927446055880591E+00 a      2034     0   102     1    14
 -5.3075602702382507E-01 a      2035     0   102     1    15
  3.7709040462148113E-01 a      2036     0   102     1    16
 -6.4244335960226540E-01 a      2037     0   102     1    17
 -3.5756407389842437E-01 a      2038     0   102     1    18
 -6.7398359382633555E-01 a      2039     0   102     1    19
  1.6512449802898526E+00 a      2040     0   102     1    20
 -1.4165785824327375E+00 a      2041     0   103     1     1
 -1.5404068593549516E+00 a      2042     0   103     1     2
 -9.1418102565605752E-01 a      2043     0   103     1     3
  2.0772650537672508E+00 a      2044     0   103     1     4
 -1.5716895709748993E+00 a      2045     0   103     1     5
 -2.1117146520717198E+00 a      2046     0   103     1     6
 -1.1800881106523522E+00 a      2047     0   103     1     7
 -1.4377659592436989E+00 a      2048     0   103     1     8
  2.8923270643821414E-01 a      2049     0   103     1     9
 -1.1358722616445709E-01 a      2050     0   103     1    10
  2.1385925487849229E+00 a      2051     0   103     1    11
 -6.2322956768516802E-01 a      2052     0   103     1    12
 -3.7337516328092940E-01 a      2053     0   103     1    13
 -1.3619302216272939E+00 a      2054     0   103     1    14
  1.2452217745556895E+00 a      2055     0   103     1    15
  2.4474622964483625E-01 a      2056     0   103     1    16
 -1.2232740879796093E+00 a      2057     0   103     1    17
 -1.9433949813568210E+00 a      2058     0   103     1    18
  1.1083756731418277E+00 a      2059     0   103     1    19
  8.3604590569129000E-01 a      2060     0   103     1    20
 -2.1544104070813894E+00 a      2061     0   104     1     1
  4.7646684031645109E-01 a      2062     0   104     1     2
 -9.5679802907070954E-01 a      2063     0   104     1     3
 -4.1834279593360485E-01 a      2064     0   104     1     4
  6.1699832357124662E-01 a      2065     0   104     1     5
 -8.1576765573656462E-01 a      2066     0   104     1     6
  3.9695417627199975E-01 a      2067     0   104     1     7
  1.8226082214147430E+00 a      2068     0   104     1     8
  2.2282384352036746E+00 a      2069     0   104     1     9
 -4.6778643256651775E-01 a      2070     0   104     1    10
 -2.2620860375133620E-01 a      2071     0   104     1    11
  7.5185089584350739E-01 a      2072     0   104     1    12
  2.1737720038290265E+00 a      2073     0   104     1    13
  1.7235612276079479E+00 a      2074     0   104     1    14
 -3.1407390300052578E+00 a      2075     0   104     1    15
  6.2503978642620817E-01 a      2076     0   104     1    16
 -4.8193457180208776E+00 a      2077     0   104     1    17
 -1.2961779722967573E-01 a      2078     0   104     1    18
 -1.6718468690792567E+00 a      2079     0   104     1    19
 -1.0925077128215683E+00 a      2080     0   104     1    20
  1.7775630309094805E+00 a      2081     0   105     1     1
 -8.8919244524183344E-02 a      2082     0   105     1     2
  9.3959199062168663E-01 a      2083     0   105     1     3
 -1.1051690859377683E-01 a      2084     0   105     1     4
  3.1618563242941460E+00 a      2085     0   105     1     5
  1.0036458590753112E+00 a      2086     0   105     1     6
  5.5524804107418080E-01 a      2087     0   105     1     7
 -4.5718917115732555E-01 a      2088     0   105     1     8
 -9.8162436495104788E-01 a      2089     0   105     1     9
  1.6552197356852877E-01 a      2090     0   105     1    10
  3.2580827387106530E+00 a      2091     0   105     1    11
  6.4185811503716594E-01 a      2092     0   105     1    12
 -5.7674603897240506E-01 a      2093     0   105     1    13
  6.2002549568949084E-01 a      2094     0   105     1    14
  2.1764228200934310E+00 a      2095     0   105     1    15
  2.3255026363669701E-01 a      2096     0   105     1    16
  4.1200804675366181E+00 a      2097     0   105     1    17
 -4.8484357903669617E-01 a      2098     0   105     1    18
  2.6554906971521284E+00 a      2099     0   105     1    19
 -6.5458375808126030E+00 a      2100     0   105     1    20
  1.5269854244688568E+00 a      2101     0   106     1     1
  7.0614903433967535E-01 a      2102     0   106     1     2
  2.6642704022299606E+00 a      2103     0   106     1     3
