Pressure,Temperature,x_He
781.7635270541082,2666.6666666666683,0.05
783.5671342685371,2666.6666666666683,0.05
785.370741482966,2666.6666666666683,0.05
787.1743486973947,2666.6666666666683,0.05
788.9779559118235,2666.6666666666683,0.05
790.7815631262525,2666.6666666666683,0.05
792.5851703406813,2666.6666666666683,0.05
794.3887775551102,2666.6666666666683,0.05
796.1923847695391,2666.6666666666683,0.05
797.7287909151637,2666.6666666666683,0.05
797.995991983968,2666.6666666666683,0.05
799.7995991983968,2666.6666666666683,0.05
801.6032064128257,2666.6666666666683,0.05
803.4068136272546,2666.6666666666683,0.05
805.2104208416833,2666.6666666666683,0.05
807.0140280561122,2666.6666666666683,0.05
808.8176352705411,2666.6666666666683,0.05
810.6212424849699,2666.6666666666683,0.05
812.4248496993988,2666.6666666666683,0.05
814.2284569138277,2666.6666666666683,0.05
816.0320641282565,2666.6666666666683,0.05
817.8356713426854,2666.6666666666683,0.05
819.6392785571143,2666.6666666666683,0.05
821.442885771543,2666.6666666666683,0.05
823.2464929859719,2666.6666666666683,0.05
825.0501002004008,2666.6666666666683,0.05
826.8537074148296,2666.6666666666683,0.05
828.6573146292585,2666.6666666666683,0.05
830.4609218436874,2666.6666666666683,0.05
832.2645290581163,2666.6666666666683,0.05
834.0681362725451,2666.6666666666683,0.05
835.871743486974,2666.6666666666683,0.05
837.6753507014029,2666.6666666666683,0.05
839.4789579158316,2666.6666666666683,0.05
841.2825651302605,2666.6666666666683,0.05
843.0861723446894,2666.6666666666683,0.05
844.8897795591182,2666.6666666666683,0.05
846.6933867735471,2666.6666666666683,0.05
848.496993987976,2666.6666666666683,0.05
850.3006012024048,2666.6666666666683,0.05
852.1042084168337,2666.6666666666683,0.05
853.9078156312626,2666.6666666666683,0.05
855.7114228456913,2666.6666666666683,0.05
857.5150300601202,2666.6666666666683,0.05
859.3186372745491,2666.6666666666683,0.05
861.1222444889779,2666.6666666666683,0.05
862.9258517034068,2666.6666666666683,0.05
864.7294589178357,2666.6666666666683,0.05
866.5330661322646,2666.6666666666683,0.05
868.3366733466934,2666.6666666666683,0.05
870.1402805611223,2666.6666666666683,0.05
871.9438877755512,2666.6666666666683,0.05
873.7474949899799,2666.6666666666683,0.05
875.5511022044088,2666.6666666666683,0.05
